Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSACAG00000015976,MTHFSD,,,,,,,,2,,,,,,2,,,,,,,,,,
ENSACAG00000015977,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000015978,FHDC1,,,,,,2,,,2,,,,,,3,,,,,,,,,
ENSACAG00000015980,,,,,,,,,,,2,,,,,,,2,2,,,,,,
ENSACAG00000015982,GLOD4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000015983,,,4,4,,4,,,,,,,4,,,,,4,,,,,,,
ENSACAG00000015984,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000015985,TBC1D16,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000015986,,5,5,5,6,5,5,4,5,3,5,6,5,8,5,7,5,5,4,5,4,4,3,3,3
ENSACAG00000015987,RCVRN,,,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000015988,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000015989,DUSP2,,,,,,,,,,,,,,2,,,,2,,,,,,
ENSACAG00000015990,ADAM22,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000015991,,,2,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000015992,COPS2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000015993,ATG4D,,,,5,,,5,,,,,5,,5,,,,5,,,,5,,
ENSACAG00000015994,ARFIP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000015995,KCNA10,,,,,,2,,,,,,2,,,,,,,,,,,,
ENSACAG00000015996,SLC29A3,6,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000015997,CSTF1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000015998,FAM166C,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000015999,,,2,,,,,,,,,,,,,,,,,,,,,,2
ENSACAG00000016000,TBC1D9B,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000016001,CCND1,,,,,,,,,,,,,,,,,,,,,,,3,
ENSACAG00000016002,MATN2,,,,,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000016003,GEMIN4,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000016004,FLAD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016005,UBE2S,,,,,,,,,,,,2,,,,,,2,,,,,,
ENSACAG00000016007,TLCD3A,,,,,5,,6,,,,,,,,5,,,5,,,3,,,
ENSACAG00000016008,SGPP1,,,,,,,,,,,,,,,2,,,,,,,,,
ENSACAG00000016009,HDDC3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016010,DDX60,,,,,,,,,,2,,,,,,,,,,,,,,
ENSACAG00000016011,SHISA7,,,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000016012,DENR,,,,,,,2,,2,,,,,,,,,,,,,,,
ENSACAG00000016013,TYW5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016014,CBX4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016015,ERBIN,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016016,GPN3,,,,,,,4,,4,,,,,,,,,4,,4,,,,
ENSACAG00000016017,,,,,3,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016018,SKIL,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016019,ARFGEF2,,,,,,,,,,,,,,,,2,,,,,,,,
ENSACAG00000016020,CASS4,,,,,,5,,,,,,,,,,,,,,,,,,
ENSACAG00000016022,FAM83E,,,,,,,,,,,,,,,,,2,2,,,,,,
ENSACAG00000016023,NFYB,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016025,MIDEAS,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016026,CWF19L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016027,RTF2,,,2,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016030,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016031,,,3,,,,,,,,,,,,3,,,,3,,,,,,
ENSACAG00000016032,WDR89,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016034,NDUFA3,,,,,,,,,,,,3,,,,,,,,,,2,,
ENSACAG00000016035,GNAI1,,,,,,3,,,,,,3,,,,,3,,,,,,,
ENSACAG00000016037,PPP2R5E,,,4,4,,,,,,,,,,,,,4,,,,,,,
ENSACAG00000016038,CBX8,,,,,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000016039,LTO1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016040,ARPC3,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000016041,ARFGAP3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016042,RAC2,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000016043,SPATS2L,,,,,,,,,,,3,,,,,,,,,,,3,,
ENSACAG00000016044,,,3,,,,,,,,,,,,,,,,,,,,3,,
ENSACAG00000016045,TFPT,,,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000016046,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016047,,1,2,1,3,5,3,2,1,2,2,1,1,3,2,1,1,1,2,1,1,1,1,2,1
ENSACAG00000016048,DNAL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016050,CBX2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016051,HCFC2,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016052,FOXG1,,,,,,,,2,2,,,,,,2,,,,,,,,,
ENSACAG00000016054,,,2,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000016055,FGF19,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016056,SLC7A14,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016057,RIDA,,,2,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000016058,S1PR5,,,,,,,,,4,,,4,,4,,,,,,,,,,
ENSACAG00000016059,,,25,12,,,5,,,13,,,,8,,9,,,13,,,,,,
ENSACAG00000016060,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016061,PRPF31,,,,,,,,,,,,,,2,,,,3,,,,2,,
ENSACAG00000016062,ANAPC7,,,,,,,5,,,,,,,,,,,,,,,5,,
ENSACAG00000016063,,,4,,,,,,,,,,5,,,5,,,,,,,,,
ENSACAG00000016064,ILVBL,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016065,rh2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016066,SPRY2,,,,,,,,,,,,5,,,,,,,,,,,,
ENSACAG00000016067,SMARCE1,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016068,,,2,,,2,,,,,,,,,,,,,,,,,,,
ENSACAG00000016070,FGF4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016072,MTG2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016073,RPL22L1,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000016074,ENPP7,2,,,,,,,,,2,,,,,,,,2,,,,,,
ENSACAG00000016075,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016076,GCNT7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016077,,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000016078,TMEM47,,,,,,,4,,,,,6,,,,,,,,,,,,
ENSACAG00000016079,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016080,SQSTM1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016081,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016083,POP1,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016084,EIF5A2,,,,,,,,,,,,,,,,,,,,,,,,2
ENSACAG00000016085,CNOT3,,,,,,,,,,,,,,2,,,,2,,,,2,,
ENSACAG00000016086,KCTD18,,,,,,,,,,,,,,,,,2,,,,,,,
ENSACAG00000016087,SS18L1,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016088,DBF4,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016089,TFAP2C,,,,,,,,,,,,,,,,,,6,,,,,,
ENSACAG00000016090,A4GALT,,,,,,,,,,,14,,,,,3,,,,,,3,,
ENSACAG00000016093,RBFOX3,,,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000016094,INSYN2B,,,,,,,,,3,,,,,,,,,,,,,3,,
ENSACAG00000016095,GLT8D2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016096,SYDE1,,,,,,,,,,,,4,,4,,,4,,,,,2,,3
ENSACAG00000016097,,,3,,,,,,,,,,,,,3,,,,,,3,,,
ENSACAG00000016098,DOCK2,4,,,2,,,,,,,,,3,,,,,,,,,3,3,
ENSACAG00000016099,PCLO,3,,3,,,,,,,,,,4,,,,3,,3,,,,,
ENSACAG00000016101,FBXO33,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016102,HEATR4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016103,SLC2A2,,,,,,,,,,,3,,,,,,,,,,,,,
ENSACAG00000016104,SSTR3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016106,ATP2A2,,,,,,,2,,,,3,,,,,,,,,,,,,
ENSACAG00000016107,,,,2,2,,2,,,,,,,,3,,,,3,,,,,,
ENSACAG00000016108,C1QTNF6,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016109,SCRT2,,,,,,,,,,,,,,,3,,,,,,,,,
ENSACAG00000016110,IGSF8,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016111,ZNF410,,,,,,,,2,,,,,,3,,,,,,,,,,
ENSACAG00000016113,,,6,5,,,,,,,,,,7,,,,4,,,,,,,2
ENSACAG00000016114,IL2RB,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000016115,RUNDC3B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016116,C19orf25,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016117,,,4,,,,,,,,,,,,,,4,,,,,,,,
ENSACAG00000016119,TMPRSS6,,,,,2,,,,,,,,,,,,,,,,2,,,
ENSACAG00000016121,MGAT4B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016123,NUMB,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000016124,CCR7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016126,SPOCK3,2,,,,,2,,2,,,,,,,,2,,,,,,,,
ENSACAG00000016127,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016128,RBM26,,,,,,,,,3,,,3,,,,,,,,,,,,
ENSACAG00000016130,LENG1,,,,,,,,,,,,,,2,,,,2,,,,2,,
ENSACAG00000016132,TNS4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016133,BMP7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016134,PNPLA6,,,,3,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016135,ENTPD2,,,,4,,,4,,,,5,,,,,,,,,,,,,
ENSACAG00000016136,KCNJ9,,,,,,,,,,,,,,5,5,,,,,,,,5,
ENSACAG00000016138,TRRAP,,,2,2,,2,,,,,,,,2,2,,,,,,,,,
ENSACAG00000016139,CNTN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016140,LEMD2,,,,,,,2,,,,,3,,2,,,,,,,,,,
ENSACAG00000016141,STEAP3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016142,NIPAL2,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016143,TMC4,,,,,,,,,,,,,,,2,,,3,,,,,,
ENSACAG00000016144,GPHB5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016145,SEC14L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016146,RHOJ,,,2,,,,,,,,,,,,2,,,2,,,,,,
ENSACAG00000016147,IP6K3,,,,,,,2,,,,,2,,2,,,,2,,,,,,
ENSACAG00000016148,TDG,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016149,IGSF9B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016150,CHD9,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016151,KCNS2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016153,TNIK,4,,,5,,4,,4,,,,,,,4,,,,,,,,,
ENSACAG00000016155,STK3,,,,2,,,,,,,2,,2,,,,3,,,,,,,
ENSACAG00000016156,PAPLN,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000016157,FAM161B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016158,PSMA7,,,,,,,,,,,,,,,,,,,,,2,,,
ENSACAG00000016159,PMPCA,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016160,IGFBP4,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016161,KCNH5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016162,PREX1,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000016163,ITPR3,,,,3,,,,,,,2,2,,2,,,,,,,,,,
ENSACAG00000016164,COQ6,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016165,SEMA3E,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016166,KCTD17,,,,2,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000016167,ABCB4,,2,,,,,2,,,,,,,,3,,,,,,,,,
ENSACAG00000016168,DLX2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016169,ENGASE,,,,,,,,,,,,,,,,,,2,,,,,2,
ENSACAG00000016170,OBI1,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000016171,,,,,,,,,,,,,,,,,,,4,,,,,,
ENSACAG00000016173,,1,1,1,1,2,,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,,1
ENSACAG00000016174,MBOAT7,,,,,,,,,,,,,,,,,,4,,,,5,,2
ENSACAG00000016175,DLX1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016176,PSEN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016178,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016179,SYT16,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016180,NRBP2,2,,2,,,,,,,,,2,,,2,,,2,,,,2,2,
ENSACAG00000016181,CDH10,,,2,2,,,,,,,,,,3,,,,,,,,,,
ENSACAG00000016182,BARX2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016184,PHF12,,,,,,,3,,,,,,2,,,,,,,,,,,
ENSACAG00000016186,METAP1D,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016187,C12orf73,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016188,MPST,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016189,TSEN34,,,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000016190,HSP90B1,,,,,,4,,,6,,,,,,4,,,,,,,,,
ENSACAG00000016191,SNAPC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016192,TST,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016193,GRWD1,2,,,,,,,,,,,,,,,,,2,,,,2,,
ENSACAG00000016194,HAT1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016195,LSM14B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016196,,,,,,,,,,3,,,,,,,,,,,,,,,
ENSACAG00000016197,RAE1,5,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016198,TNRC6C,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016199,ARHGAP32,2,,,,,,,,,,,,,,,,2,,,,,,2,31
ENSACAG00000016201,C8orf34,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016202,EDNRB,,,,,4,,,,,,,4,,,,,,,,,,4,,
ENSACAG00000016203,SDHB,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000016205,HIF1A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016206,MAST4,,,,2,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000016208,,,,,,,,,,,,2,,,,,,,,,,,,,2
ENSACAG00000016209,ARC,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016211,MAML1,4,,,6,,,,,,4,,6,4,,,4,,4,,,,,,
ENSACAG00000016212,SPDL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016213,NCF4,,,,,,,,,,,,,,,,2,,,,,,,,
ENSACAG00000016214,TAF4,4,,,,,,,,,,4,,,,,,,,,,,,,
ENSACAG00000016215,CANT1,,,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000016217,TIMP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016218,IFT81,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016219,LRRTM2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016220,GRIN2D,,,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000016222,CANX,,,,,,,,,,,,,,,,,5,,,,,,,
ENSACAG00000016223,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016224,INPP5E,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016225,ENTPD5,,3,,,,,,,,,,,,,,,,,3,,,,,
ENSACAG00000016226,SIL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016227,SEMA3A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016228,SLC25A12,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016229,PREX2,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016230,,7,60,69,26,28,30,21,17,83,84,3,5,16,12,6,8,6,5,1,2,1,,,
ENSACAG00000016231,SULT4A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016232,PLD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016233,,4,,,,,,3,,3,,,,,,,,3,3,,,,3,,4
ENSACAG00000016234,SULF2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016236,CDH4,,,2,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016238,RBM38,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016239,RBM25,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016240,ATG14,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016242,DHRS13,,,,,7,,,,2,,,,,2,,,,,,,,,,
ENSACAG00000016243,CTCFL,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016244,,1,1,1,,2,2,1,1,1,1,1,,2,2,1,1,,,1,1,1,,,
ENSACAG00000016245,,,2,,,,,,,,,,2,,,,,,,,,2,,,
ENSACAG00000016246,,,6,6,,,,7,,,6,,,,,,,,6,,,,5,,
ENSACAG00000016248,USP36,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016249,KLHDC7A,,,,,,,,,2,,,,,,,,,,,,,2,,
ENSACAG00000016250,PVALB,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016251,,,,,,,3,,,,,,,,,,,,,,,,,,
ENSACAG00000016254,FBXO34,,,,,,,,,,,,,,3,,,,,,,,2,,
ENSACAG00000016256,,,,,,,3,,,,,,,,,,,,2,,,,,,
ENSACAG00000016258,,,2,,,,,,,,,,,,2,,,,,2,,,,,
ENSACAG00000016259,IMP3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016261,ODF3L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016262,IFT27,,,,,,,,,,,2,,,,,,,,,,,,,
ENSACAG00000016263,PAK2,4,4,,5,,,,,,,,,,,,,4,,,,,11,,
ENSACAG00000016265,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016268,KCNJ1,,,,,,,,,,,,,,5,5,,,,,,,,5,
ENSACAG00000016269,RBL2,4,,,4,,,,,,,,4,,,,,,,,,,,,
ENSACAG00000016270,FLI1,,,2,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016274,LGALS3,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000016275,CD180,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016277,,,,,,,,,,,,,,,,,,,,,,,,2,
ENSACAG00000016278,,,5,7,9,7,5,5,5,8,3,10,5,10,6,10,6,7,8,1,3,3,2,2,3
ENSACAG00000016280,OSR2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016282,,,5,7,9,7,5,5,5,8,3,10,5,10,6,10,6,7,8,1,3,3,2,2,3
ENSACAG00000016283,NT5DC3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016285,CACNG2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016288,CEP19,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016289,LPGAT1,,,,6,,,,,,6,,,,6,,,,,,,,,,
ENSACAG00000016290,PIK3R1,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016291,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016292,FBXO45,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016293,BBOF1,,,3,,,,,,,,2,,,,,2,,,,,,,,2
ENSACAG00000016294,P2RX4,,,,,5,,,,,,,,,,,5,,,,4,,,,
ENSACAG00000016295,CYTH1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016297,MAPK1IP1L,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016298,PCK1,,,,,,3,,,,,,,,,,,,,,,,,,2
ENSACAG00000016299,WDR53,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016300,SOCS4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016301,VPS13B,2,,,,,,,,,,2,,,,,,,,2,,,,,
ENSACAG00000016302,CPA6,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016303,WDHD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016304,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016306,RNF168,,,,,,,3,,,3,,,,,,,,,,,,,,
ENSACAG00000016307,ALDH6A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016308,EIF3D,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016309,ZFYVE1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016311,FNDC3B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016312,UBXN7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016313,MCOLN1,,,,,,4,,,,4,,5,,5,,,,,,,,,,
ENSACAG00000016314,ARFGEF1,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016316,,,5,7,9,7,5,5,5,8,3,10,5,10,6,10,6,7,8,1,3,3,2,2,3
ENSACAG00000016317,,2,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016318,PAIP2,3,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016319,NEK2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016320,RAPGEF2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016321,HEXIM1,2,,,,2,,,,,,,,,,,,,,,,,,,
ENSACAG00000016322,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016323,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016324,MYO1D,,,,,,,,,,,,,,,2,,,,,,,,,
ENSACAG00000016325,SLC23A1,,4,,,,4,,,,4,,,,,,,,,,,,5,,4
ENSACAG00000016326,KDELR1,,,,,,4,,,,,,4,,4,,,,4,,,,,,
ENSACAG00000016327,CROT,,,,,,,,,,,,4,,4,,,,,,,,3,4,
ENSACAG00000016328,STAB2,,,,,,,,,,,,,2,,,,,,,,,,,
ENSACAG00000016330,ETS1,,,2,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016332,TMEM143,,,,,,,,,3,,,3,,3,,,,3,,,,,,
ENSACAG00000016334,NCOA3,,,4,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016335,DNAH17,,,,5,,,,,,4,,,,,,,,,,,,,4,
ENSACAG00000016337,PCNX3,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016338,,,25,12,,,5,,,13,,,,8,,9,,,13,,,,,,
ENSACAG00000016339,LIN52,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016340,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016341,,,25,12,,,5,,,13,,,,8,,9,,,13,,,,,,
ENSACAG00000016342,SEMA3D,,,,2,,,,,,,,,,2,2,,,,,,,,,
ENSACAG00000016343,VSX2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016344,PAM16,,,,,,,,,,,,,,,,,,,,,,,2,
ENSACAG00000016345,EMP3,,,,,,,,,,,,5,,5,,,,5,,,,,,
ENSACAG00000016346,,,,,,2,,,,,,,,,,,,2,,,,,,,
ENSACAG00000016347,FOXRED2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016352,TFAP4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016353,SLC30A1,,,,,,,3,,,,,,,,,,,,,,,,,
ENSACAG00000016354,CYP4F22,,,,,,,,,,,,,,,,2,,,,,,,,
ENSACAG00000016355,SAMD4A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016356,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016357,,,,4,,,,,4,,,,4,4,,4,,,,,,,,,
ENSACAG00000016359,DYNC1I2,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016360,MYADM,2,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,1,2,2,2,2,1
ENSACAG00000016361,,,3,,,,,,3,,,,,2,,,,,,,,,,,
ENSACAG00000016362,RD3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016363,SLC30A5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016364,PMEPA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016368,PRKCG,,,,,,,,,,,,,,,2,,,2,,,,2,,
ENSACAG00000016370,,4,13,1,,,1,1,,3,,,,1,,,,,,,,,,,
ENSACAG00000016371,TRAF5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016372,,,9,,,,,,,4,,4,6,,,,,,,,,,,,
ENSACAG00000016374,PAH,,,,,,,6,,,,,6,,,,,,,,,,,,
ENSACAG00000016375,PPP1R16A,,,,,,,,,3,,,,,,,,,,,,,,,
ENSACAG00000016376,RGS22,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000016377,NFKBID,,3,,,,,,,3,,,3,,,,3,,3,,,3,4,,3
ENSACAG00000016378,FBXO43,,,,,,,,,,,,3,,,,,,,,,,,,
