Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSVKKG00000015826,ENSVKKG00000015826,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015827,KCNN1,,3.0,,,3.0,,,,,,,3.0,,,,,,,3.0,3.0,1.0,,,
ENSVKKG00000015828,LIN7A,,,,,,,,,,,3.0,,,,3.0,,3.0,,,,,,,
ENSVKKG00000015829,MYF5,,,3.0,3.0,,,,,,,3.0,,,,,,,,,,2.0,,3.0,
ENSVKKG00000015830,ETS2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015831,MYF6,,,3.0,3.0,,,,,,,3.0,,,,,,,,,,2.0,,3.0,
ENSVKKG00000015832,SLC2A2,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015833,ERG,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015834,TMEM47,,3.0,,2.0,,,,,,3.0,3.0,,,,,,,,,,,,,
ENSVKKG00000015835,PTPRQ,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,
ENSVKKG00000015836,ENSVKKG00000015836,0.0,,,0.0,,,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,
ENSVKKG00000015837,EIF5A2,,,,,,,,,,,1.0,,,,,,,,,,,,,
ENSVKKG00000015838,KCNJ15,,2.0,,,,,,,,2.0,,,,,,,,,2.0,,,,,2.0
ENSVKKG00000015839,PRRG1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015840,RPL22L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015841,KCNJ6,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015842,LANCL3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015843,DYRK1A,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015844,ENSVKKG00000015844,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,
ENSVKKG00000015845,SLC7A14,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015846,ENSVKKG00000015846,0.0,0.0,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,
ENSVKKG00000015847,ENSVKKG00000015847,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
ENSVKKG00000015848,VPS26C,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015849,CYBB,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000015850,SKIL,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015851,PRKCI,,1.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015852,OTOGL,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015853,PHC3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015854,ENSVKKG00000015854,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,
ENSVKKG00000015855,ENSVKKG00000015855,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,
ENSVKKG00000015856,TGFB3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015857,GPR160,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,
ENSVKKG00000015858,IFT43,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,
ENSVKKG00000015859,SEC62,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015860,GPATCH2L,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015861,SAMD7,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000015862,ESRRB,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,
ENSVKKG00000015863,ENSVKKG00000015863,,,,,,,,,,,0.0,,,0.0,,,0.0,,0.0,,,,,
ENSVKKG00000015864,VASH1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015865,LRRC31,0.0,,,,,0.0,,,,,,,0.0,,,,0.0,,,,,,,
ENSVKKG00000015866,ANGEL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015867,ENSVKKG00000015867,,,,,,,,,,,,,,,,,,,,,,,,0.0
ENSVKKG00000015868,LRRC74A,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
ENSVKKG00000015869,LRRC34,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015870,RPS16,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015872,MYNN,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0
ENSVKKG00000015873,PPP1R12A,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015874,ENSVKKG00000015874,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015875,IRF2BPL,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,
ENSVKKG00000015876,ZDHHC22,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015877,LACTBL1,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000015879,TMEM63C,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015880,TNFRSF1B,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,
ENSVKKG00000015881,NGB,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015882,PAWR,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,
ENSVKKG00000015883,MECOM,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015884,CCDC124,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0
ENSVKKG00000015885,SYT1,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015886,ENSVKKG00000015886,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000015887,VPS13D,,,,,,,,,,,,,,,,,,,2.0,,,,,
ENSVKKG00000015888,POMT2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015889,NAV3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015890,ENSVKKG00000015890,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000015891,ENSVKKG00000015891,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015893,JAK3,,0.0,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,0.0
ENSVKKG00000015894,DYNLT3,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000015895,B3GNT3,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,
ENSVKKG00000015896,E2F7,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015897,ENSVKKG00000015897,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,1.0,,
ENSVKKG00000015898,SYTL5,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015899,ENSVKKG00000015899,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,1.0,,
ENSVKKG00000015900,SRPX,,,,,,,,,,,,,,,,,,0.0,,,,,,
ENSVKKG00000015901,ENSVKKG00000015901,,0.0,,,0.0,,,,,,0.0,,,,,,,,0.0,,0.0,,,
ENSVKKG00000015903,GADD45B,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,
ENSVKKG00000015905,ENSVKKG00000015905,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015906,OTC,,,,,,,0.0,,,,,,,,,,,,,,,,,
ENSVKKG00000015907,ENSVKKG00000015907,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,
ENSVKKG00000015908,GPN1,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,
ENSVKKG00000015909,ENSVKKG00000015909,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015910,MID1IP1,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,
ENSVKKG00000015911,ZNF512,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,
ENSVKKG00000015912,FNDC4,,1.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015913,ENSVKKG00000015913,,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,0.0,,,,,
ENSVKKG00000015914,ENSVKKG00000015914,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
ENSVKKG00000015915,ENSVKKG00000015915,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
ENSVKKG00000015916,NRBP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015917,ENSVKKG00000015917,0.0,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,
ENSVKKG00000015919,PPM1G,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015920,PDE2A,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0
ENSVKKG00000015921,ENSVKKG00000015921,0.0,0.0,,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,
ENSVKKG00000015922,WDR73,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0
ENSVKKG00000015923,ENSVKKG00000015923,,2.0,,,,2.0,,,,,,,,,,,,,2.0,,2.0,,,
ENSVKKG00000015924,ENSVKKG00000015924,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000015925,CSRP2,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSVKKG00000015926,ZDHHC17,2.0,,2.0,,2.0,,,,,,,,,,,,,,2.0,,,,,
ENSVKKG00000015927,OSBPL8,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,
ENSVKKG00000015928,DHRS3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015929,ENSVKKG00000015929,2.0,,,4.0,4.0,,,4.0,,,,,,,,,,,,,2.0,,2.0,
ENSVKKG00000015930,AQP5,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
ENSVKKG00000015931,ENSVKKG00000015931,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,0.0,,,,
ENSVKKG00000015932,ENSVKKG00000015932,2.0,,,4.0,4.0,,,4.0,,,,,,,,,,,,,2.0,,2.0,
ENSVKKG00000015933,NAP1L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015934,ENSVKKG00000015934,0.0,,,,,0.0,,,,2.0,0.0,,,,,,,,,0.0,1.0,,,
ENSVKKG00000015935,ENSVKKG00000015935,0.0,,,,,0.0,,,,2.0,0.0,,,,,,,,,0.0,1.0,,,
ENSVKKG00000015936,PHLDA1,,3.0,3.0,3.0,,,,,,,0.0,,,,,2.0,,,,,,,,
ENSVKKG00000015937,ENSVKKG00000015937,0.0,,,,,0.0,,,,2.0,0.0,,,,,,,,,0.0,1.0,,,
ENSVKKG00000015938,KRR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015939,ENSVKKG00000015939,,,,,,,,,,,1.0,,0.0,,,,,,,,,,1.0,
ENSVKKG00000015940,ENSVKKG00000015940,,,,,,,,1.0,,,,,,,,,,,,,,,,
ENSVKKG00000015941,ENSVKKG00000015941,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
ENSVKKG00000015942,SLC4A8,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000015943,ENSVKKG00000015943,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015944,KCNC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015945,ENSVKKG00000015945,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015946,SLC25A4,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0
ENSVKKG00000015947,CFAP97,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015948,SNX25,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015949,LRP2BP,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000015950,ENSVKKG00000015950,,,,1.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015951,GALNT6,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000015952,CELA1,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,
ENSVKKG00000015953,BIN2,,,,1.0,,,,,,,,,,,,,,,2.0,,3.0,,,
ENSVKKG00000015954,DAZAP2,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000015955,POU6F1,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,
ENSVKKG00000015956,TFCP2,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000015957,CSRNP2,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,
ENSVKKG00000015958,LETMD1,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,
ENSVKKG00000015959,SLC11A2,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000015960,HIGD1C,,,0.0,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015961,CTDSP2,,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSVKKG00000015962,AVIL,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,
ENSVKKG00000015963,TSFM,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,
ENSVKKG00000015964,EEF1AKMT3,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
ENSVKKG00000015965,METTL1,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,
ENSVKKG00000015966,CYP27B1,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0
ENSVKKG00000015967,SLC44A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015968,FSD1L,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015969,MARCHF9,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015970,FKTN,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015971,TAL2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015972,TMEM38B,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
ENSVKKG00000015973,ANKRD37,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
ENSVKKG00000015974,ZNF462,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,
ENSVKKG00000015975,ENSVKKG00000015975,,,,,,,,,,,,0.0,,,,,,,,,,,,
ENSVKKG00000015976,PIGP,,,,,,,,,,,,,,,,,,,,,,,,0.0
ENSVKKG00000015977,HLCS,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015978,RAD23B,,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSVKKG00000015979,SIM2,,,,,,,,,,,,,,,,,,,,,,1.0,,
ENSVKKG00000015980,KLF4,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
ENSVKKG00000015981,UFSP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015982,CLDN14,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015984,CHAF1B,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015985,ENSVKKG00000015985,0.0,,,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,0.0,,,,,,
ENSVKKG00000015986,MORC3,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015988,C4orf47,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015989,AQP3,,,,,,,,,,,,,,,,,,,,,,,1.0,
ENSVKKG00000015990,DOP1B,,,,,,,,,,,,,2.0,,,,,,,,,,,
ENSVKKG00000015991,ENSVKKG00000015991,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000015992,NOL6,,,,,,,,,,,,,,,,,,,,1.0,,,,
ENSVKKG00000015993,PDLIM3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015994,CBR1,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
ENSVKKG00000015995,SETD4,,,,,,,,,,,,,,,,,,,2.0,,,,,
ENSVKKG00000015996,RUNX1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015997,CLIC6,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000015998,RCAN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015999,ENSVKKG00000015999,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0
ENSVKKG00000016000,ENSVKKG00000016000,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016002,KCNE2,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0
ENSVKKG00000016003,MRPS6,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,
ENSVKKG00000016004,ENSVKKG00000016004,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,
ENSVKKG00000016005,UBE2R2,,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,1.0,
ENSVKKG00000016006,UBAP2,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,
ENSVKKG00000016007,ITSN1,,,,,,,,,,,,,1.0,,,,,,,,,,,
ENSVKKG00000016008,ENSVKKG00000016008,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,
ENSVKKG00000016010,SORBS2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016011,DCAF12,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016012,GALK1,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016013,ENSVKKG00000016013,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016014,H3-5,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016015,UNK,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016016,HDDC3,,,,0.0,,,,,,,0.0,,,0.0,,0.0,,,0.0,,,0.0,,
ENSVKKG00000016017,ENSVKKG00000016017,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000016018,ENSVKKG00000016018,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,
ENSVKKG00000016019,ENSVKKG00000016019,0.0,0.0,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,0.0,
ENSVKKG00000016020,CIB1,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,
ENSVKKG00000016021,SEMA4B,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,
ENSVKKG00000016022,IDH2,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
ENSVKKG00000016023,ZNF710,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,
ENSVKKG00000016024,ANPEP,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,
ENSVKKG00000016025,ENSVKKG00000016025,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,0.0,,1.0,
ENSVKKG00000016026,UNC13D,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016027,ENSVKKG00000016027,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016028,ENSVKKG00000016028,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016029,CTSH,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016030,ENSVKKG00000016030,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000016031,WBP2,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,
ENSVKKG00000016032,ENSVKKG00000016032,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016033,ENSVKKG00000016033,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,
ENSVKKG00000016034,MRPL38,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016035,FBF1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016036,BLM,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016037,WDR76,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016038,FRMD5,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016039,ACOX1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016040,ENSVKKG00000016040,,,,,,,,,,,,,,,,,,,,,,0.0,,
ENSVKKG00000016041,CDK3,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000016042,GOLM2,,,,,,,1.0,,,,,,,,,,,,,,,,,
ENSVKKG00000016043,ENSVKKG00000016043,1.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016044,GSTZ1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016045,TMED8,,,,,,,,,,,,,,,,,,,,,,,1.0,
ENSVKKG00000016046,NOXRED1,2.0,,,,,,,,,,2.0,,,,2.0,,,,2.0,,,,,2.0
ENSVKKG00000016047,SRP68,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016048,ENSVKKG00000016048,2.0,,,4.0,4.0,,,4.0,,,,,,,,,,,,,2.0,,2.0,
ENSVKKG00000016049,ENSVKKG00000016049,0.0,,,,,0.0,,,,2.0,0.0,,,,,,,,,0.0,1.0,,,
ENSVKKG00000016050,VIPAS39,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSVKKG00000016051,CTDSPL2,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
ENSVKKG00000016052,GALR2,,,,0.0,1.0,,,,,,,,,,2.0,,,,,,,,,
ENSVKKG00000016053,EIF3J,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016054,EXOC7,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016055,TLN2,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000016056,UBAP1,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,
ENSVKKG00000016057,ENSVKKG00000016057,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,,,0.0,0.0,
ENSVKKG00000016058,KIF24,,,,,,0.0,,,,,,,,,,,,,,,,1.0,,
ENSVKKG00000016059,FOXJ1,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000016060,ENSVKKG00000016060,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,,,0.0,0.0,
ENSVKKG00000016061,ENSVKKG00000016061,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,,,0.0,0.0,
ENSVKKG00000016062,SPG11,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000016063,RNF157,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,
ENSVKKG00000016064,ENSVKKG00000016064,2.0,,,4.0,4.0,,,4.0,,,,,,,,,,,,,2.0,,2.0,
ENSVKKG00000016065,NUDT2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016066,UBALD2,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000016067,ENSVKKG00000016067,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
ENSVKKG00000016068,C1orf158,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,
ENSVKKG00000016069,ENSVKKG00000016069,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
ENSVKKG00000016070,ATG16L2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016071,ENSVKKG00000016071,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,
ENSVKKG00000016072,C9orf24,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,0.0
ENSVKKG00000016073,PRPSAP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016074,SPHK1,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000016075,UBE2O,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016076,FAM219A,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,
ENSVKKG00000016077,ENSVKKG00000016077,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016078,ENSVKKG00000016078,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016079,RPP25L,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.0,
ENSVKKG00000016081,ENSVKKG00000016081,,,2.0,,,,,,,,,,,4.0,,5.0,,1.0,1.0,,,,,
ENSVKKG00000016082,AANAT,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000016083,DCTN3,,0.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,
ENSVKKG00000016084,AHSA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016085,ENSVKKG00000016085,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,1.0,
ENSVKKG00000016086,RHBDF2,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016087,ENSVKKG00000016087,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016088,SPTLC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016089,SIGMAR1,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,
ENSVKKG00000016090,GALT,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,
ENSVKKG00000016091,ALKBH1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016092,CYGB,,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,
ENSVKKG00000016093,ENSVKKG00000016093,,,,2.0,,3.0,,,,,,,,,,,,,3.0,,,,,
ENSVKKG00000016094,ENSVKKG00000016094,,,,0.0,,,0.0,,,,0.0,,,,,,,,0.0,,0.0,,,
ENSVKKG00000016095,CNTFR,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016097,SNW1,,,,,,,,,,,,,,,,,,,,,,1.0,,
ENSVKKG00000016100,ENSVKKG00000016100,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,
ENSVKKG00000016102,ADCK1,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016103,ST6GALNAC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016105,ENSVKKG00000016105,,2.0,,2.0,,,,,,,1.0,,,,1.0,,,,2.0,,2.0,,,1.0
ENSVKKG00000016106,PGM2L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016107,PHF24,0.0,,,,,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,1.0,
ENSVKKG00000016108,KCNE3,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,0.0,,1.0,
ENSVKKG00000016109,ENSVKKG00000016109,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,
ENSVKKG00000016110,ST6GALNAC1,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSVKKG00000016111,ENSVKKG00000016111,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016112,CHRDL2,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016113,ENSVKKG00000016113,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,
ENSVKKG00000016114,ENSVKKG00000016114,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000016115,NRXN3,,2.0,,2.0,,,,,,,1.0,,,,1.0,,,,2.0,,2.0,,,1.0
