komodo_stable_id,komodo_name,turtle_painted_stable_id,turtle_painted_name,turtle_painted_orthology,crocodile_stable_id,crocodile_name,crocodile_orthology,chicken_109_stable_id,chicken_109_name,chicken_109_orthology,human_stable_id,human_name,human_orthology,mouse_stable_id,mouse_name,mouse_orthology
ENSVKKG00000006205,TLR7,ENSCPBG00000012663,TLR7,ortholog_one2one,ENSCPRG00005006334,TLR7,ortholog_one2one,ENSGALG00000016590,TLR7,ortholog_one2one,ENSG00000196664,TLR7,ortholog_one2one,ENSMUSG00000044583,Tlr7,ortholog_one2one
ENSVKKG00000015097,STAR,ENSCPBG00000006539,STAR,ortholog_one2one,ENSCPRG00005001620,STAR,ortholog_one2one,ENSGALG00000003242,STAR,ortholog_one2one,ENSG00000147465,STAR,ortholog_one2one,ENSMUSG00000031574,Star,ortholog_one2one
ENSVKKG00000017544,PNLDC1,ENSCPBG00000004050,PNLDC1,ortholog_one2one,ENSCPRG00005017732,PNLDC1,ortholog_one2one,ENSGALG00000011624,PNLDC1,ortholog_one2one,ENSG00000146453,PNLDC1,ortholog_one2one,ENSMUSG00000073460,Pnldc1,ortholog_one2one
ENSVKKG00000005953,,ENSCPBG00000025069,,ortholog_one2one,ENSCPRG00005016721,,ortholog_one2one,ENSGALG00000040279,RHCE,ortholog_one2one,"{'ENSG00000187010', 'ENSG00000188672'}","{'RHCE', 'RHD'}",ortholog_one2many,ENSMUSG00000028825,Rhd,ortholog_one2one
ENSVKKG00000003304,,ENSCPBG00000010211,,ortholog_one2one,ENSCPRG00005003744,,ortholog_one2one,ENSGALG00000012187,,ortholog_one2one,,,,,,
ENSVKKG00000003605,,ENSCPBG00000014802,SLC13A5,ortholog_one2one,ENSCPRG00005008210,,ortholog_one2one,ENSGALG00000005995,SLC13A5,ortholog_one2one,ENSG00000141485,SLC13A5,ortholog_one2one,ENSMUSG00000020805,Slc13a5,ortholog_one2one
ENSVKKG00000016616,TNFAIP6,ENSCPBG00000025850,TNFAIP6,ortholog_one2one,ENSCPRG00005008363,TNFAIP6,ortholog_one2one,ENSGALG00000012481,TNFAIP6,ortholog_one2one,ENSG00000123610,TNFAIP6,ortholog_one2one,ENSMUSG00000053475,Tnfaip6,ortholog_one2one
ENSVKKG00000013914,ANO1,ENSCPBG00000011970,ANO1,ortholog_one2one,ENSCPRG00005009663,ANO1,ortholog_one2one,ENSGALG00000041808,ANO1,ortholog_one2one,ENSG00000131620,ANO1,ortholog_one2one,ENSMUSG00000031075,Ano1,ortholog_one2one
ENSVKKG00000001911,,ENSCPBG00000013291,,ortholog_one2many,ENSCPRG00005018924,,ortholog_one2many,ENSGALG00000036627,CXCR1,ortholog_one2many,"{'ENSG00000163464', 'ENSG00000180871'}","{'CXCR1', 'CXCR2'}",ortholog_many2many,"{'ENSMUSG00000048480', 'ENSMUSG00000026180'}","{'Cxcr2', 'Cxcr1'}",ortholog_many2many
ENSVKKG00000008639,ARID5A,ENSCPBG00000023170,ARID5A,ortholog_one2one,ENSCPRG00005000102,ARID5A,ortholog_one2one,ENSGALG00000039206,ARID5A,ortholog_one2one,ENSG00000196843,ARID5A,ortholog_one2one,ENSMUSG00000037447,Arid5a,ortholog_one2one
ENSVKKG00000009902,ADAR,ENSCPBG00000024639,ADAR,ortholog_one2one,ENSCPRG00005013761,ADAR,ortholog_one2one,ENSGALG00000021475,ADAR,ortholog_one2one,ENSG00000160710,ADAR,ortholog_one2one,ENSMUSG00000027951,Adar,ortholog_one2one
ENSVKKG00000013990,TFR2,ENSCPBG00000011292,TFR2,ortholog_one2one,,,,,,,ENSG00000106327,TFR2,ortholog_one2one,ENSMUSG00000029716,Tfr2,ortholog_one2one
ENSVKKG00000012515,ZHX3,ENSCPBG00000017905,ZHX3,ortholog_one2one,ENSCPRG00005012099,ZHX3,ortholog_one2one,ENSGALG00000039155,ZHX3,ortholog_one2one,ENSG00000174306,ZHX3,ortholog_one2one,ENSMUSG00000035877,Zhx3,ortholog_one2one
ENSVKKG00000000859,L3HYPDH,ENSCPBG00000022387,L3HYPDH,ortholog_one2one,ENSCPRG00005017978,L3HYPDH,ortholog_one2one,ENSGALG00000012011,L3HYPDH,ortholog_one2one,ENSG00000126790,L3HYPDH,ortholog_one2one,ENSMUSG00000019718,L3hypdh,ortholog_one2one
ENSVKKG00000003547,OSER1,ENSCPBG00000026766,OSER1,ortholog_one2one,ENSCPRG00005011693,OSER1,ortholog_one2one,ENSGALG00000004321,OSER1,ortholog_one2one,ENSG00000132823,OSER1,ortholog_one2one,ENSMUSG00000035399,Oser1,ortholog_one2one
ENSVKKG00000006207,NOL10,,,,ENSCPRG00005006615,NOL10,ortholog_one2one,ENSGALG00000016445,NOL10,ortholog_one2one,ENSG00000115761,NOL10,ortholog_one2one,ENSMUSG00000061458,Nol10,ortholog_one2one
ENSVKKG00000010972,IGFBP3,ENSCPBG00000016603,IGFBP3,ortholog_one2one,ENSCPRG00005012380,IGFBP3,ortholog_one2one,ENSGALG00000037940,IGFBP3,ortholog_one2one,ENSG00000146674,IGFBP3,ortholog_one2one,ENSMUSG00000020427,Igfbp3,ortholog_one2one
ENSVKKG00000017393,TRPS1,ENSCPBG00000001661,TRPS1,ortholog_one2one,ENSCPRG00005007350,TRPS1,ortholog_one2one,ENSGALG00000031700,TRPS1,ortholog_one2one,ENSG00000104447,TRPS1,ortholog_one2one,ENSMUSG00000038679,Trps1,ortholog_one2one
ENSVKKG00000017216,IFT57,ENSCPBG00000004696,IFT57,ortholog_one2one,ENSCPRG00005010353,IFT57,ortholog_one2one,ENSGALG00000015356,IFT57,ortholog_one2one,ENSG00000114446,IFT57,ortholog_one2one,ENSMUSG00000032965,Ift57,ortholog_one2one
ENSVKKG00000003539,EYA2,ENSCPBG00000026754,EYA2,ortholog_one2one,ENSCPRG00005011632,EYA2,ortholog_one2one,ENSGALG00000004508,EYA2,ortholog_one2one,ENSG00000064655,EYA2,ortholog_one2one,ENSMUSG00000017897,Eya2,ortholog_one2one
ENSVKKG00000011850,,ENSCPBG00000016512,,ortholog_one2one,ENSCPRG00005008491,,ortholog_one2one,ENSGALG00000007080,,ortholog_one2one,ENSG00000164403,SHROOM1,ortholog_one2one,ENSMUSG00000018387,Shroom1,ortholog_one2one
ENSVKKG00000012051,JUN,ENSCPBG00000014255,JUN,ortholog_one2one,ENSCPRG00005005941,JUN,ortholog_one2one,ENSGALG00000010870,JUN,ortholog_one2one,ENSG00000177606,JUN,ortholog_one2one,ENSMUSG00000052684,Jun,ortholog_one2one
ENSVKKG00000012259,PRKCE,ENSCPBG00000005705,PRKCE,ortholog_one2one,ENSCPRG00005015247,PRKCE,ortholog_one2one,ENSGALG00000010000,PRKCE,ortholog_one2one,ENSG00000171132,PRKCE,ortholog_one2one,ENSMUSG00000045038,Prkce,ortholog_one2one
ENSVKKG00000003255,,ENSCPBG00000026395,,ortholog_one2many,,,,ENSGALG00000043234,HBA1,ortholog_one2many,"{'ENSG00000206172', 'ENSG00000188536'}","{'HBA2', 'HBA1'}",ortholog_many2many,"{'ENSMUSG00000069919', 'ENSMUSG00000069917'}","{'Hba-a1', 'Hba-a2'}",ortholog_many2many
ENSVKKG00000006894,UBE2E2,ENSCPBG00000022577,,ortholog_one2one,ENSCPRG00005002031,,ortholog_one2one,ENSGALG00000033593,UBE2E2,ortholog_one2one,ENSG00000182247,UBE2E2,ortholog_one2one,ENSMUSG00000058317,Ube2e2,ortholog_one2one
ENSVKKG00000012661,,ENSCPBG00000004669,IL11,ortholog_one2one,,,,ENSGALG00000054976,IL11,ortholog_one2one,ENSG00000095752,IL11,ortholog_one2one,ENSMUSG00000004371,Il11,ortholog_one2one
ENSVKKG00000000060,CPNE8,ENSCPBG00000011604,CPNE8,ortholog_one2one,ENSCPRG00005011872,CPNE8,ortholog_one2one,ENSGALG00000007025,CPNE8,ortholog_one2one,ENSG00000139117,CPNE8,ortholog_one2one,ENSMUSG00000052560,Cpne8,ortholog_one2one
ENSVKKG00000006162,,ENSCPBG00000004468,,ortholog_one2many,,,,,,,,,,,,
ENSVKKG00000001287,NEK10,ENSCPBG00000022609,NEK10,ortholog_one2one,ENSCPRG00005004170,NEK10,ortholog_one2one,ENSGALG00000011322,NEK10,ortholog_one2one,ENSG00000163491,NEK10,ortholog_one2one,ENSMUSG00000042567,Nek10,ortholog_one2one
ENSVKKG00000013113,AMIGO3,ENSCPBG00000010994,AMIGO3,ortholog_one2one,,,,ENSGALG00000049511,AMIGO3,ortholog_one2one,ENSG00000176020,AMIGO3,ortholog_one2one,ENSMUSG00000032593,Amigo3,ortholog_one2one
ENSVKKG00000002511,,ENSCPBG00000010115,,ortholog_one2one,,,,,,,,,,ENSMUSG00000079003,Samd1,ortholog_one2one
ENSVKKG00000010541,RORA,ENSCPBG00000017149,RORA,ortholog_one2one,,,,ENSGALG00000003759,RORA,ortholog_one2one,ENSG00000069667,RORA,ortholog_one2one,ENSMUSG00000032238,Rora,ortholog_one2one
ENSVKKG00000006390,ACOT7,ENSCPBG00000016178,ACOT7,ortholog_one2one,ENSCPRG00005011363,ACOT7,ortholog_one2one,ENSGALG00000000652,ACOT7,ortholog_one2one,ENSG00000097021,ACOT7,ortholog_one2one,ENSMUSG00000028937,Acot7,ortholog_one2one
ENSVKKG00000017634,CD226,ENSCPBG00000028425,CD226,ortholog_one2one,ENSCPRG00005006419,CD226,ortholog_one2one,ENSGALG00000013748,CD226,ortholog_one2one,ENSG00000150637,CD226,ortholog_one2one,ENSMUSG00000034028,Cd226,ortholog_one2one
ENSVKKG00000012383,TNFSF10,ENSCPBG00000015898,TNFSF10,ortholog_one2one,ENSCPRG00005009508,TNFSF10,ortholog_one2one,ENSGALG00000009179,TNFSF10,ortholog_one2one,ENSG00000121858,TNFSF10,ortholog_one2one,ENSMUSG00000039304,Tnfsf10,ortholog_one2one
ENSVKKG00000010165,RGS12,"{'ENSCPBG00000019396', 'ENSCPBG00000002521', 'ENSCPBG00000002558'}",,ortholog_one2many,ENSCPRG00005002625,RGS12,ortholog_one2one,"{'ENSGALG00000015626', 'ENSGALG00000054081'}",,ortholog_one2many,ENSG00000159788,RGS12,ortholog_one2one,ENSMUSG00000029101,Rgs12,ortholog_one2one
ENSVKKG00000012557,,ENSCPBG00000005377,CD96,ortholog_one2one,ENSCPRG00005009872,CD96,ortholog_one2one,,,,ENSG00000153283,CD96,ortholog_one2one,ENSMUSG00000022657,Cd96,ortholog_one2one
ENSVKKG00000003951,KLHL35,ENSCPBG00000027686,KLHL35,ortholog_one2one,ENSCPRG00005017403,KLHL35,ortholog_one2one,ENSGALG00000017332,KLHL35,ortholog_one2one,ENSG00000149243,KLHL35,ortholog_one2one,ENSMUSG00000035298,Klhl35,ortholog_one2one
ENSVKKG00000003023,ATN1,ENSCPBG00000005119,ATN1,ortholog_one2one,ENSCPRG00005005035,ATN1,ortholog_one2one,,,,ENSG00000111676,ATN1,ortholog_one2one,"{'ENSMUSG00000004263', 'ENSMUSG00000107478'}","{'Atn1', 'Gm45234'}",ortholog_one2many
ENSVKKG00000007489,NHLRC1,ENSCPBG00000016748,NHLRC1,ortholog_one2one,ENSCPRG00005003235,NHLRC1,ortholog_one2one,ENSGALG00000012688,NHLRC1,ortholog_one2one,ENSG00000187566,NHLRC1,ortholog_one2one,ENSMUSG00000044231,Nhlrc1,ortholog_one2one
ENSVKKG00000007110,XYLT1,ENSCPBG00000010248,XYLT1,ortholog_one2one,ENSCPRG00005008305,XYLT1,ortholog_one2one,ENSGALG00000006757,XYLT1,ortholog_one2one,ENSG00000103489,XYLT1,ortholog_one2one,ENSMUSG00000030657,Xylt1,ortholog_one2one
ENSVKKG00000012931,,ENSCPBG00000008044,,ortholog_one2one,ENSCPRG00005001487,,ortholog_one2one,ENSGALG00000016969,,ortholog_one2one,"{'ENSG00000179630', 'ENSG00000281883'}","{'AL512506.3', 'LACC1'}",ortholog_one2many,ENSMUSG00000044350,Lacc1,ortholog_one2one
ENSVKKG00000009400,ZMYND12,ENSCPBG00000009809,ZMYND12,ortholog_one2one,ENSCPRG00005014973,ZMYND12,ortholog_one2one,ENSGALG00000033138,ZMYND12,ortholog_one2one,ENSG00000066185,ZMYND12,ortholog_one2one,ENSMUSG00000070806,Zmynd12,ortholog_one2one
ENSVKKG00000013779,CAPRIN2,ENSCPBG00000027227,CAPRIN2,ortholog_one2one,ENSCPRG00005017615,CAPRIN2,ortholog_one2one,ENSGALG00000012947,CAPRIN2,ortholog_one2one,ENSG00000110888,CAPRIN2,ortholog_one2one,ENSMUSG00000030309,Caprin2,ortholog_one2one
ENSVKKG00000010460,CYFIP1,ENSCPBG00000007638,CYFIP1,ortholog_one2one,ENSCPRG00005008391,CYFIP1,ortholog_one2one,ENSGALG00000016736,CYFIP1,ortholog_one2one,ENSG00000273749,CYFIP1,ortholog_one2one,ENSMUSG00000030447,Cyfip1,ortholog_one2one
ENSVKKG00000014599,MPEG1,ENSCPBG00000008442,MPEG1,ortholog_one2one,,,,,,,ENSG00000197629,MPEG1,ortholog_one2one,"{'ENSMUSG00000040065', 'ENSMUSG00000046805'}","{'Pfpl', 'Mpeg1'}",ortholog_one2many
ENSVKKG00000003543,SLC13A3,ENSCPBG00000026760,SLC13A3,ortholog_one2one,ENSCPRG00005011662,SLC13A3,ortholog_one2one,ENSGALG00000054473,SLC13A3,ortholog_one2one,ENSG00000158296,SLC13A3,ortholog_one2one,ENSMUSG00000018459,Slc13a3,ortholog_one2one
ENSVKKG00000001326,,,,,,,,"{'ENSGALG00000055127', 'ENSGALG00000034134'}","{nan, 'ZNF302'}",ortholog_one2many,,,,,,
ENSVKKG00000017984,ALK,ENSCPBG00000001001,ALK,ortholog_one2one,ENSCPRG00005008660,ALK,ortholog_one2one,ENSGALG00000009034,ALK,ortholog_one2one,ENSG00000171094,ALK,ortholog_one2one,ENSMUSG00000055471,Alk,ortholog_one2one
ENSVKKG00000012531,,ENSCPBG00000024756,CEP152,ortholog_one2many,ENSCPRG00005014611,CEP152,ortholog_one2many,"{'ENSGALG00000048828', 'ENSGALG00000052770'}",,ortholog_many2many,ENSG00000103995,CEP152,ortholog_one2many,ENSMUSG00000068394,Cep152,ortholog_one2many
ENSVKKG00000010292,VPS13A,ENSCPBG00000019204,VPS13A,ortholog_one2one,ENSCPRG00005006496,VPS13A,ortholog_one2one,ENSGALG00000015170,VPS13A,ortholog_one2one,ENSG00000197969,VPS13A,ortholog_one2one,ENSMUSG00000046230,Vps13a,ortholog_one2one
ENSVKKG00000001479,,"{'ENSCPBG00000002994', 'ENSCPBG00000015131', 'ENSCPBG00000001782', 'ENSCPBG00000004192', 'ENSCPBG00000022421', 'ENSCPBG00000015137', 'ENSCPBG00000005729'}",,ortholog_many2many,,,,,,,,,,,,
ENSVKKG00000009325,NINJ1,ENSCPBG00000022422,NINJ1,ortholog_one2one,ENSCPRG00005019114,NINJ1,ortholog_one2one,ENSGALG00000026891,NINJ1,ortholog_one2one,ENSG00000131669,NINJ1,ortholog_one2one,ENSMUSG00000037966,Ninj1,ortholog_one2one
ENSVKKG00000006067,PDPR,ENSCPBG00000003409,PDPR,ortholog_one2one,ENSCPRG00005002324,PDPR,ortholog_one2one,ENSGALG00000002690,PDPR,ortholog_one2one,ENSG00000090857,PDPR,ortholog_one2one,ENSMUSG00000033624,Pdpr,ortholog_one2one
ENSVKKG00000007827,RGS9,ENSCPBG00000009663,RGS9,ortholog_one2one,ENSCPRG00005018585,RGS9,ortholog_one2one,ENSGALG00000029610,RGS9,ortholog_one2one,ENSG00000108370,RGS9,ortholog_one2one,ENSMUSG00000020599,Rgs9,ortholog_one2one
ENSVKKG00000016161,MAPK12,ENSCPBG00000021260,MAPK12,ortholog_one2one,ENSCPRG00005011016,MAPK12,ortholog_one2one,ENSGALG00000019384,MAPK12,ortholog_one2one,ENSG00000188130,MAPK12,ortholog_one2one,ENSMUSG00000022610,Mapk12,ortholog_one2one
ENSVKKG00000007188,AGL,ENSCPBG00000026690,AGL,ortholog_one2one,ENSCPRG00005014532,AGL,ortholog_one2one,ENSGALG00000005407,AGL,ortholog_one2one,ENSG00000162688,AGL,ortholog_one2one,ENSMUSG00000033400,Agl,ortholog_one2one
ENSVKKG00000001385,SLC4A7,ENSCPBG00000022630,SLC4A7,ortholog_one2one,ENSCPRG00005004229,SLC4A7,ortholog_one2one,ENSGALG00000011405,SLC4A7,ortholog_one2one,ENSG00000033867,SLC4A7,ortholog_one2one,ENSMUSG00000021733,Slc4a7,ortholog_one2one
ENSVKKG00000010328,,ENSCPBG00000019841,,ortholog_one2one,ENSCPRG00005001443,,ortholog_one2one,ENSGALG00000041978,K123,ortholog_one2one,,,,,,
ENSVKKG00000011109,STK17A,ENSCPBG00000024813,STK17A,ortholog_one2one,ENSCPRG00005011469,STK17A,ortholog_one2one,ENSGALG00000031117,STK17A,ortholog_one2one,ENSG00000164543,STK17A,ortholog_one2one,,,
ENSVKKG00000014428,,"{'ENSCPBG00000002984', 'ENSCPBG00000005515', 'ENSCPBG00000003531', 'ENSCPBG00000008345', 'ENSCPBG00000005276', 'ENSCPBG00000003676', 'ENSCPBG00000003158', 'ENSCPBG00000003632', 'ENSCPBG00000014528', 'ENSCPBG00000016250', 'ENSCPBG00000009228', 'ENSCPBG00000018613', 'ENSCPBG00000002175', 'ENSCPBG00000012721', 'ENSCPBG00000002140', 'ENSCPBG00000011487', 'ENSCPBG00000011493', 'ENSCPBG00000003609', 'ENSCPBG00000011548', 'ENSCPBG00000003488', 'ENSCPBG00000016866', 'ENSCPBG00000006240', 'ENSCPBG00000004043', 'ENSCPBG00000018608', 'ENSCPBG00000005214', 'ENSCPBG00000013464', 'ENSCPBG00000023702', 'ENSCPBG00000003443', 'ENSCPBG00000004744', 'ENSCPBG00000004048', 'ENSCPBG00000018578', 'ENSCPBG00000005287', 'ENSCPBG00000006109', 'ENSCPBG00000016868', 'ENSCPBG00000016251', 'ENSCPBG00000013461', 'ENSCPBG00000003605', 'ENSCPBG00000002990', 'ENSCPBG00000004322', 'ENSCPBG00000018587', 'ENSCPBG00000006235', 'ENSCPBG00000004316', 'ENSCPBG00000003433', 'ENSCPBG00000015297'}",,ortholog_one2many,,,,,,,,,,,,
ENSVKKG00000003893,ADRA2A,ENSCPBG00000012851,ADRA2A,ortholog_one2one,ENSCPRG00005011290,ADRA2A,ortholog_one2one,ENSGALG00000023521,ADRA2A,ortholog_one2one,ENSG00000150594,ADRA2A,ortholog_one2one,ENSMUSG00000033717,Adra2a,ortholog_one2one
ENSVKKG00000006885,CPLANE1,ENSCPBG00000005940,CPLANE1,ortholog_one2one,ENSCPRG00005015879,CPLANE1,ortholog_one2one,ENSGALG00000003631,CPLANE1,ortholog_one2one,ENSG00000197603,CPLANE1,ortholog_one2one,ENSMUSG00000039801,Cplane1,ortholog_one2one
ENSVKKG00000007704,ERAP1,ENSCPBG00000015628,ERAP1,ortholog_one2one,ENSCPRG00005003997,ERAP1,ortholog_one2one,ENSGALG00000014684,ERAP1,ortholog_one2one,ENSG00000164307,ERAP1,ortholog_one2one,ENSMUSG00000021583,Erap1,ortholog_one2one
ENSVKKG00000004166,,"{'ENSCPBG00000022388', 'ENSCPBG00000001791', 'ENSCPBG00000014783', 'ENSCPBG00000004200', 'ENSCPBG00000010504', 'ENSCPBG00000025309', 'ENSCPBG00000012669', 'ENSCPBG00000007131', 'ENSCPBG00000026835', 'ENSCPBG00000006414', 'ENSCPBG00000004837', 'ENSCPBG00000008052', 'ENSCPBG00000019033'}","{nan, 'TIGD5'}",ortholog_many2many,"{'ENSCPRG00005013842', 'ENSCPRG00005007783'}","{nan, 'TIGD5'}",ortholog_many2many,ENSGALG00000036792,TIGD5,ortholog_one2many,ENSG00000179886,TIGD5,ortholog_one2many,ENSMUSG00000103906,Tigd5,ortholog_one2many
ENSVKKG00000007685,IKZF1,ENSCPBG00000016477,IKZF1,ortholog_one2one,"{'ENSCPRG00005014662', 'ENSCPRG00005014663'}",,ortholog_one2many,ENSGALG00000013086,IKZF1,ortholog_one2one,ENSG00000185811,IKZF1,ortholog_one2one,ENSMUSG00000018654,Ikzf1,ortholog_one2one
ENSVKKG00000000952,HVCN1,ENSCPBG00000003287,HVCN1,ortholog_one2one,ENSCPRG00005013144,HVCN1,ortholog_one2one,ENSGALG00000004562,HVCN1,ortholog_one2one,ENSG00000122986,HVCN1,ortholog_one2one,ENSMUSG00000064267,Hvcn1,ortholog_one2one
ENSVKKG00000003112,ADAMTS10,ENSCPBG00000011174,ADAMTS10,ortholog_one2one,ENSCPRG00005009438,ADAMTS10,ortholog_one2one,ENSGALG00000033157,ADAMTS10,ortholog_one2one,ENSG00000142303,ADAMTS10,ortholog_one2one,ENSMUSG00000024299,Adamts10,ortholog_one2one
ENSVKKG00000012163,,"{'ENSCPBG00000015410', 'ENSCPBG00000014110', 'ENSCPBG00000014319', 'ENSCPBG00000003709', 'ENSCPBG00000014298', 'ENSCPBG00000014309', 'ENSCPBG00000014171', 'ENSCPBG00000014325'}",,ortholog_many2many,,,,"{'ENSGALG00000053343', 'ENSGALG00000047119', 'ENSGALG00000048015', 'ENSGALG00000039764', 'ENSGALG00000051522', 'ENSGALG00000052200', 'ENSGALG00000054802', 'ENSGALG00000054795', 'ENSGALG00000053002', 'ENSGALG00000053074', 'ENSGALG00000050774', 'ENSGALG00000053848', 'ENSGALG00000048815', 'ENSGALG00000048124', 'ENSGALG00000031659'}",,ortholog_many2many,ENSG00000175899,A2M,ortholog_one2many,ENSMUSG00000030111,A2m,ortholog_one2many
ENSVKKG00000015406,RNF122,ENSCPBG00000000141,RNF122,ortholog_one2one,ENSCPRG00005002779,RNF122,ortholog_one2one,ENSGALG00000001640,RNF122,ortholog_one2one,ENSG00000133874,RNF122,ortholog_one2one,ENSMUSG00000039328,Rnf122,ortholog_one2one
ENSVKKG00000010112,LAS1L,ENSCPBG00000006993,LAS1L,ortholog_one2one,ENSCPRG00005008978,LAS1L,ortholog_one2one,ENSGALG00000043447,LAS1L,ortholog_one2one,ENSG00000001497,LAS1L,ortholog_one2one,ENSMUSG00000057421,Las1l,ortholog_one2one
ENSVKKG00000015412,,,,,,,,,,,"{'ENSG00000125571', 'ENSG00000136688', 'ENSG00000136696', 'ENSG00000136694'}","{'IL36G', 'IL36A', 'IL36B', 'IL37'}",ortholog_one2many,"{'ENSMUSG00000026984', 'ENSMUSG00000026985', 'ENSMUSG00000044103'}","{'Il1f6', 'Il1f8', 'Il1f9'}",ortholog_one2many
ENSVKKG00000005249,RNF19B,ENSCPBG00000010988,RNF19B,ortholog_one2one,ENSCPRG00005002414,RNF19B,ortholog_one2one,ENSGALG00000050943,RNF19B,ortholog_one2one,ENSG00000116514,RNF19B,ortholog_one2one,ENSMUSG00000028793,Rnf19b,ortholog_one2one
ENSVKKG00000014231,HYAL3,ENSCPBG00000027089,HYAL3,ortholog_one2one,ENSCPRG00005014430,HYAL3,ortholog_one2one,ENSGALG00000029000,HYAL3,ortholog_one2one,ENSG00000186792,HYAL3,ortholog_one2one,ENSMUSG00000036091,Hyal3,ortholog_one2one
ENSVKKG00000011227,TCEANC2,ENSCPBG00000003386,TCEANC2,ortholog_one2one,ENSCPRG00005005300,TCEANC2,ortholog_one2one,ENSGALG00000010749,TCEANC2,ortholog_one2one,ENSG00000116205,TCEANC2,ortholog_one2one,ENSMUSG00000028619,Tceanc2,ortholog_one2one
ENSVKKG00000008610,NT5E,ENSCPBG00000019833,NT5E,ortholog_one2one,ENSCPRG00005016651,NT5E,ortholog_one2one,ENSGALG00000015833,NT5E,ortholog_one2one,ENSG00000135318,NT5E,ortholog_one2one,ENSMUSG00000032420,Nt5e,ortholog_one2one
ENSVKKG00000009770,,ENSCPBG00000019718,FAT3,ortholog_one2many,ENSCPRG00005015491,FAT3,ortholog_one2many,ENSGALG00000017229,FAT3,ortholog_one2many,ENSG00000165323,FAT3,ortholog_one2many,ENSMUSG00000074505,Fat3,ortholog_one2many
ENSVKKG00000008860,,,,,,,,,,,"{'ENSG00000213760', 'ENSG00000254870'}","{'ATP6V1G2-DDX39B', 'ATP6V1G2'}",ortholog_one2many,ENSMUSG00000024403,Atp6v1g2,ortholog_one2one
ENSVKKG00000001974,,ENSCPBG00000008699,,ortholog_one2one,,,,,,,,,,,,
ENSVKKG00000000728,UBE2V2,ENSCPBG00000020282,UBE2V2,ortholog_one2one,ENSCPRG00005016092,UBE2V2,ortholog_one2one,ENSGALG00000028133,UBE2V2,ortholog_one2one,ENSG00000169139,UBE2V2,ortholog_one2one,ENSMUSG00000022674,Ube2v2,ortholog_one2one
ENSVKKG00000006421,PIK3CD,ENSCPBG00000022076,PIK3CD,ortholog_one2one,ENSCPRG00005003106,PIK3CD,ortholog_one2one,ENSGALG00000002583,PIK3CD,ortholog_one2one,ENSG00000171608,PIK3CD,ortholog_one2one,ENSMUSG00000039936,Pik3cd,ortholog_one2one
ENSVKKG00000009789,,ENSCPBG00000007819,,ortholog_one2one,,,,ENSGALG00000020193,PLAC8L1,ortholog_one2one,,,,,,
ENSVKKG00000012404,SYNPO2,ENSCPBG00000024764,SYNPO2,ortholog_one2one,ENSCPRG00005004859,SYNPO2,ortholog_one2one,ENSGALG00000011994,SYNPO2,ortholog_one2one,ENSG00000172403,SYNPO2,ortholog_one2one,ENSMUSG00000050315,Synpo2,ortholog_one2one
ENSVKKG00000001507,TNFRSF6B,ENSCPBG00000014725,TNFRSF6B,ortholog_one2one,ENSCPRG00005006300,TNFRSF6B,ortholog_one2one,ENSGALG00000006106,TNFRSF6B,ortholog_one2one,ENSG00000243509,TNFRSF6B,ortholog_one2one,,,
ENSVKKG00000007859,TSPAN9,ENSCPBG00000009768,TSPAN9,ortholog_one2one,ENSCPRG00005013257,TSPAN9,ortholog_one2one,ENSGALG00000014346,TSPAN9,ortholog_one2one,ENSG00000011105,TSPAN9,ortholog_one2one,ENSMUSG00000030352,Tspan9,ortholog_one2one
ENSVKKG00000016530,,"{'ENSCPBG00000013155', 'ENSCPBG00000013196'}",,ortholog_many2many,,,,,,,ENSG00000103490,PYCARD,ortholog_one2many,ENSMUSG00000030793,Pycard,ortholog_one2many
ENSVKKG00000011786,SLC1A1,ENSCPBG00000025475,SLC1A1,ortholog_one2one,ENSCPRG00005004424,SLC1A1,ortholog_one2one,ENSGALG00000010187,SLC1A1,ortholog_one2one,ENSG00000106688,SLC1A1,ortholog_one2one,ENSMUSG00000024935,Slc1a1,ortholog_one2one
ENSVKKG00000000291,SLC44A3,ENSCPBG00000017381,SLC44A3,ortholog_one2one,ENSCPRG00005014876,SLC44A3,ortholog_one2one,ENSGALG00000005610,SLC44A3,ortholog_one2one,ENSG00000143036,SLC44A3,ortholog_one2one,ENSMUSG00000039865,Slc44a3,ortholog_one2one
ENSVKKG00000000563,PANX3,ENSCPBG00000011177,PANX3,ortholog_one2one,ENSCPRG00005000907,PANX3,ortholog_one2one,ENSGALG00000021443,PANX3,ortholog_one2one,ENSG00000154143,PANX3,ortholog_one2one,ENSMUSG00000011118,Panx3,ortholog_one2one
ENSVKKG00000005972,,"{'ENSCPBG00000016795', 'ENSCPBG00000015271', 'ENSCPBG00000015267'}",,ortholog_many2many,,,,ENSGALG00000026884,,ortholog_one2many,"{'ENSG00000286015', 'ENSG00000259823'}","{'CR589904.2', 'LYPD8'}",ortholog_many2many,"{'ENSMUSG00000058287', 'ENSMUSG00000013643', 'ENSMUSG00000037145', 'ENSMUSG00000013653'}","{'1810065E05Rik', 'Lypd8', '2210407C18Rik', 'Gm12253'}",ortholog_many2many
ENSVKKG00000000308,NET1,ENSCPBG00000019175,NET1,ortholog_one2one,ENSCPRG00005002070,NET1,ortholog_one2one,ENSGALG00000008437,NET1,ortholog_one2one,ENSG00000173848,NET1,ortholog_one2one,ENSMUSG00000021215,Net1,ortholog_one2one
