komodo_stable_id,komodo_name,turtle_painted_stable_id,turtle_painted_name,turtle_painted_orthology,crocodile_stable_id,crocodile_name,crocodile_orthology,chicken_109_stable_id,chicken_109_name,chicken_109_orthology,human_stable_id,human_name,human_orthology,mouse_stable_id,mouse_name,mouse_orthology
ENSVKKG00000010044,,ENSCPBG00000001083,,ortholog_one2one,ENSCPRG00005008967,,ortholog_one2one,ENSGALG00000008404,,ortholog_one2one,,,,,,
ENSVKKG00000014517,WEE1,ENSCPBG00000022858,WEE1,ortholog_one2one,ENSCPRG00005001801,WEE1,ortholog_one2one,ENSGALG00000005769,WEE1,ortholog_one2one,ENSG00000166483,WEE1,ortholog_one2one,ENSMUSG00000031016,Wee1,ortholog_one2one
ENSVKKG00000012409,FABP2,ENSCPBG00000024751,FABP2,ortholog_one2one,ENSCPRG00005004836,FABP2,ortholog_one2one,ENSGALG00000011986,FABP2,ortholog_one2one,ENSG00000145384,FABP2,ortholog_one2one,ENSMUSG00000023057,Fabp2,ortholog_one2one
ENSVKKG00000004230,TMEM63B,ENSCPBG00000025267,TMEM63B,ortholog_one2one,ENSCPRG00005011287,TMEM63B,ortholog_one2one,ENSGALG00000010282,TMEM63B,ortholog_one2one,ENSG00000137216,TMEM63B,ortholog_one2one,ENSMUSG00000036026,Tmem63b,ortholog_one2one
ENSVKKG00000016221,GRAMD4,ENSCPBG00000011644,GRAMD4,ortholog_one2one,ENSCPRG00005011723,GRAMD4,ortholog_one2one,ENSGALG00000034274,GRAMD4,ortholog_one2one,ENSG00000075240,GRAMD4,ortholog_one2one,ENSMUSG00000035900,Gramd4,ortholog_one2one
ENSVKKG00000013961,,ENSCPBG00000018922,,ortholog_one2one,,,,,,,,,,,,
ENSVKKG00000009023,,ENSCPBG00000021195,,ortholog_one2one,ENSCPRG00005000058,,ortholog_one2one,ENSGALG00000006818,,ortholog_one2one,"{'ENSG00000118058', 'ENSG00000285827'}","{'KMT2A', 'AP001267.5'}",ortholog_one2many,ENSMUSG00000002028,Kmt2a,ortholog_one2one
ENSVKKG00000018335,KLF8,ENSCPBG00000010855,KLF8,ortholog_one2one,ENSCPRG00005007207,KLF8,ortholog_one2one,ENSGALG00000037361,KLF8,ortholog_one2one,ENSG00000102349,KLF8,ortholog_one2one,ENSMUSG00000041649,Klf8,ortholog_one2one
ENSVKKG00000002205,M6PR,ENSCPBG00000014294,M6PR,ortholog_one2one,ENSCPRG00005012463,M6PR,ortholog_one2one,ENSGALG00000031681,M6PR,ortholog_one2one,ENSG00000003056,M6PR,ortholog_one2one,ENSMUSG00000007458,M6pr,ortholog_one2one
ENSVKKG00000004845,TLL1,ENSCPBG00000018681,TLL1,ortholog_one2one,ENSCPRG00005010590,TLL1,ortholog_one2one,ENSGALG00000009567,TLL1,ortholog_one2one,ENSG00000038295,TLL1,ortholog_one2one,ENSMUSG00000053626,Tll1,ortholog_one2one
ENSVKKG00000002853,,ENSCPBG00000020675,,ortholog_one2one,ENSCPRG00005003382,,ortholog_one2one,ENSGALG00000005181,,ortholog_one2one,,,,,,
ENSVKKG00000008305,RSL1D1,ENSCPBG00000004564,RSL1D1,ortholog_one2one,ENSCPRG00005004037,RSL1D1,ortholog_one2one,ENSGALG00000033690,RSL1D1,ortholog_one2one,ENSG00000171490,RSL1D1,ortholog_one2one,ENSMUSG00000005846,Rsl1d1,ortholog_one2one
ENSVKKG00000003782,ZRANB3,ENSCPBG00000010250,ZRANB3,ortholog_one2one,ENSCPRG00005004364,ZRANB3,ortholog_one2one,ENSGALG00000012223,ZRANB3,ortholog_one2one,ENSG00000121988,ZRANB3,ortholog_one2one,ENSMUSG00000036086,Zranb3,ortholog_one2one
ENSVKKG00000005839,,ENSCPBG00000016972,,ortholog_one2one,ENSCPRG00005013821,,ortholog_one2one,ENSGALG00000010653,SMYD3,ortholog_one2one,ENSG00000185420,SMYD3,ortholog_one2many,ENSMUSG00000055067,Smyd3,ortholog_one2many
ENSVKKG00000013419,MTOR,"{'ENSCPBG00000021998', 'ENSCPBG00000022003'}",,ortholog_one2many,ENSCPRG00005004860,MTOR,ortholog_one2one,ENSGALG00000003339,MTOR,ortholog_one2one,ENSG00000198793,MTOR,ortholog_one2one,ENSMUSG00000028991,Mtor,ortholog_one2one
ENSVKKG00000018685,,ENSCPBG00000012647,,ortholog_one2one,,,,,,,,,,,,
ENSVKKG00000008793,HTR1E,ENSCPBG00000005917,HTR1E,ortholog_one2one,ENSCPRG00005016742,HTR1E,ortholog_one2one,ENSGALG00000015826,HTR1E,ortholog_one2one,ENSG00000168830,HTR1E,ortholog_one2one,,,
ENSVKKG00000006532,,ENSCPBG00000023619,,ortholog_one2one,,,,"{'ENSGALG00000030099', 'ENSGALG00000047031'}",,ortholog_one2many,"{'ENSG00000285816', 'ENSG00000014138'}","{'POLA2', 'AP000944.5'}",ortholog_one2many,ENSMUSG00000024833,Pola2,ortholog_one2one
ENSVKKG00000010159,CHIA,ENSCPBG00000017435,CHIA,ortholog_one2one,"{'ENSCPRG00005011168', 'ENSCPRG00005011128'}",,ortholog_one2many,"{'ENSGALG00000023760', 'ENSGALG00000003519', 'ENSGALG00000031807'}","{nan, 'CHIA'}",ortholog_one2many,ENSG00000134216,CHIA,ortholog_one2one,"{'ENSMUSG00000027902', 'ENSMUSG00000040809', 'ENSMUSG00000043873', 'ENSMUSG00000063779', 'ENSMUSG00000062778'}","{'Chil4', 'Chil3', 'Chil5', 'Chia1', 'Chil6'}",ortholog_one2many
ENSVKKG00000015614,ERGIC3,ENSCPBG00000002154,ERGIC3,ortholog_one2one,ENSCPRG00005014030,ERGIC3,ortholog_one2one,ENSGALG00000027834,ERGIC3,ortholog_one2one,ENSG00000125991,ERGIC3,ortholog_one2one,ENSMUSG00000005881,Ergic3,ortholog_one2one
ENSVKKG00000008016,GPBP1L1,ENSCPBG00000005483,GPBP1L1,ortholog_one2one,ENSCPRG00005017857,GPBP1L1,ortholog_one2one,ENSGALG00000010276,GPBP1L1,ortholog_one2one,ENSG00000159592,GPBP1L1,ortholog_one2one,ENSMUSG00000034042,Gpbp1l1,ortholog_one2one
ENSVKKG00000004439,,ENSCPBG00000025194,,ortholog_one2one,ENSCPRG00005012660,,ortholog_one2one,ENSGALG00000010385,,ortholog_one2one,,,,,,
ENSVKKG00000007184,,ENSCPBG00000000138,IFNLR1,ortholog_one2one,ENSCPRG00005016621,,ortholog_one2one,ENSGALG00000004231,,ortholog_one2one,ENSG00000185436,IFNLR1,ortholog_one2one,ENSMUSG00000062157,Ifnlr1,ortholog_one2one
ENSVKKG00000012720,OLFML3,ENSCPBG00000015461,OLFML3,ortholog_one2one,ENSCPRG00005014989,OLFML3,ortholog_one2one,ENSGALG00000001956,OLFML3,ortholog_one2one,ENSG00000116774,OLFML3,ortholog_one2one,ENSMUSG00000027848,Olfml3,ortholog_one2one
ENSVKKG00000014634,SLC43A1,ENSCPBG00000016831,SLC43A1,ortholog_one2one,ENSCPRG00005008912,SLC43A1,ortholog_one2one,,,,ENSG00000149150,SLC43A1,ortholog_one2one,ENSMUSG00000027075,Slc43a1,ortholog_one2one
ENSVKKG00000000713,SNTG1,ENSCPBG00000020223,SNTG1,ortholog_one2one,ENSCPRG00005016125,SNTG1,ortholog_one2one,ENSGALG00000015248,SNTG1,ortholog_one2one,ENSG00000147481,SNTG1,ortholog_one2one,ENSMUSG00000025909,Sntg1,ortholog_one2one
ENSVKKG00000012146,ALG6,ENSCPBG00000014218,ALG6,ortholog_one2one,ENSCPRG00005010969,ALG6,ortholog_one2one,ENSGALG00000010991,ALG6,ortholog_one2one,ENSG00000088035,ALG6,ortholog_one2one,ENSMUSG00000073792,Alg6,ortholog_one2one
ENSVKKG00000016816,STX5,ENSCPBG00000023838,STX5,ortholog_one2one,,,,ENSGALG00000050150,STX5,ortholog_one2one,ENSG00000162236,STX5,ortholog_one2one,ENSMUSG00000010110,Stx5a,ortholog_one2one
ENSVKKG00000001214,CIART,ENSCPBG00000008205,CIART,ortholog_one2one,,,,,,,ENSG00000159208,CIART,ortholog_one2one,ENSMUSG00000038550,Ciart,ortholog_one2one
ENSVKKG00000011568,SLC10A2,ENSCPBG00000015396,SLC10A2,ortholog_one2one,ENSCPRG00005016735,SLC10A2,ortholog_one2one,ENSGALG00000016858,SLC10A2,ortholog_one2one,ENSG00000125255,SLC10A2,ortholog_one2one,ENSMUSG00000023073,Slc10a2,ortholog_one2one
ENSVKKG00000016327,TMEM114,ENSCPBG00000026634,TMEM114,ortholog_one2one,ENSCPRG00005003530,TMEM114,ortholog_one2one,ENSGALG00000039005,TMEM114,ortholog_one2one,ENSG00000232258,TMEM114,ortholog_one2one,ENSMUSG00000022715,Tmem114,ortholog_one2one
ENSVKKG00000001442,ZNF142,ENSCPBG00000013238,ZNF142,ortholog_one2one,ENSCPRG00005018905,ZNF142,ortholog_one2one,ENSGALG00000011393,ZNF142,ortholog_one2one,ENSG00000115568,ZNF142,ortholog_one2one,ENSMUSG00000026135,Zfp142,ortholog_one2one
ENSVKKG00000008569,PRXL2C,ENSCPBG00000005459,PRXL2C,ortholog_one2one,ENSCPRG00005010147,PRXL2C,ortholog_one2one,ENSGALG00000012624,PRXL2C,ortholog_one2one,ENSG00000158122,PRXL2C,ortholog_one2one,ENSMUSG00000021482,Prxl2c,ortholog_one2one
ENSVKKG00000016757,EIF4H,ENSCPBG00000027695,EIF4H,ortholog_one2one,ENSCPRG00005007039,EIF4H,ortholog_one2one,ENSGALG00000001313,EIF4H,ortholog_one2one,ENSG00000106682,EIF4H,ortholog_one2one,ENSMUSG00000040731,Eif4h,ortholog_one2one
ENSVKKG00000001331,,,,,ENSCPRG00005003843,,ortholog_one2many,,,,,,,,,
ENSVKKG00000018217,,ENSCPBG00000009920,TTLL11,ortholog_one2many,ENSCPRG00005010496,TTLL11,ortholog_one2many,"{'ENSGALG00000001389', 'ENSGALG00000048457'}",,ortholog_many2many,ENSG00000175764,TTLL11,ortholog_one2many,ENSMUSG00000026885,Ttll11,ortholog_one2many
ENSVKKG00000016079,RPP25L,ENSCPBG00000007586,RPP25L,ortholog_one2one,ENSCPRG00005015207,RPP25L,ortholog_one2one,ENSGALG00000038723,RPP25L,ortholog_one2one,ENSG00000164967,RPP25L,ortholog_one2one,ENSMUSG00000036114,Rpp25l,ortholog_one2one
ENSVKKG00000017792,BCAP31,,,,,,,ENSGALG00000035236,BCAP31,ortholog_one2one,ENSG00000185825,BCAP31,ortholog_one2one,ENSMUSG00000002015,Bcap31,ortholog_one2one
ENSVKKG00000011971,AMBRA1,ENSCPBG00000012667,AMBRA1,ortholog_one2one,ENSCPRG00005013805,AMBRA1,ortholog_one2one,ENSGALG00000008358,AMBRA1,ortholog_one2one,ENSG00000110497,AMBRA1,ortholog_one2one,ENSMUSG00000040506,Ambra1,ortholog_one2one
ENSVKKG00000001770,,ENSCPBG00000027898,,ortholog_one2one,ENSCPRG00005007590,,ortholog_one2one,ENSGALG00000001335,FAM18B1,ortholog_one2one,"{'ENSG00000175106', 'ENSG00000171928', 'ENSG00000259024'}","{'TVP23B', 'TVP23C', 'TVP23C-CDRT4'}",ortholog_one2many,ENSMUSG00000014177,Tvp23b,ortholog_one2one
ENSVKKG00000002100,CLDN16,ENSCPBG00000012793,CLDN16,ortholog_one2one,ENSCPRG00005012619,CLDN16,ortholog_one2one,ENSGALG00000025821,CLDN16,ortholog_one2one,ENSG00000113946,CLDN16,ortholog_one2one,ENSMUSG00000038148,Cldn16,ortholog_one2one
ENSVKKG00000017607,VIP,ENSCPBG00000016353,VIP,ortholog_one2one,ENSCPRG00005018118,VIP,ortholog_one2one,ENSGALG00000013604,VIP,ortholog_one2one,ENSG00000146469,VIP,ortholog_one2one,ENSMUSG00000019772,Vip,ortholog_one2one
ENSVKKG00000009510,,ENSCPBG00000009279,,ortholog_one2one,ENSCPRG00005011495,,ortholog_one2one,ENSGALG00000014011,LRMP,ortholog_one2one,ENSG00000118308,IRAG2,ortholog_one2one,ENSMUSG00000030263,Lrmp,ortholog_one2one
ENSVKKG00000002141,MYBPC2,,,,,,,ENSGALG00000049432,,ortholog_one2one,ENSG00000086967,MYBPC2,ortholog_one2one,ENSMUSG00000038670,Mybpc2,ortholog_one2one
ENSVKKG00000001774,HSPA5,ENSCPBG00000028151,HSPA5,ortholog_one2one,ENSCPRG00005010864,HSPA5,ortholog_one2one,"{'ENSGALG00000033498', 'ENSGALG00000001000'}","{nan, 'HSPA5'}",ortholog_one2many,ENSG00000044574,HSPA5,ortholog_one2one,ENSMUSG00000026864,Hspa5,ortholog_one2one
ENSVKKG00000001627,ITPRIPL1,ENSCPBG00000023161,ITPRIPL1,ortholog_one2one,,,,"{'ENSGALG00000030245', 'ENSGALG00000047825', 'ENSGALG00000051790', 'ENSGALG00000051586', 'ENSGALG00000054673', 'ENSGALG00000052666'}",,ortholog_one2many,ENSG00000198885,ITPRIPL1,ortholog_one2one,ENSMUSG00000074825,Itpripl1,ortholog_one2one
ENSVKKG00000001858,OSBPL11,ENSCPBG00000013894,OSBPL11,ortholog_one2one,ENSCPRG00005002944,OSBPL11,ortholog_one2one,ENSGALG00000012059,OSBPL11,ortholog_one2one,ENSG00000144909,OSBPL11,ortholog_one2one,ENSMUSG00000022807,Osbpl11,ortholog_one2one
ENSVKKG00000005291,ALS2,ENSCPBG00000011591,ALS2,ortholog_one2one,ENSCPRG00005001283,ALS2,ortholog_one2one,ENSGALG00000008415,ALS2,ortholog_one2one,ENSG00000003393,ALS2,ortholog_one2one,ENSMUSG00000026024,Als2,ortholog_one2one
ENSVKKG00000002952,AK6,ENSCPBG00000010913,AK6,ortholog_one2one,ENSCPRG00005001328,AK6,ortholog_one2one,ENSGALG00000020534,AK6,ortholog_one2one,ENSG00000085231,AK6,ortholog_one2one,,,
ENSVKKG00000017733,DENND6B,ENSCPBG00000018106,DENND6B,ortholog_one2one,ENSCPRG00005005431,DENND6B,ortholog_one2one,ENSGALG00000043771,DENND6B,ortholog_one2one,ENSG00000205593,DENND6B,ortholog_one2one,ENSMUSG00000015377,Dennd6b,ortholog_one2one
ENSVKKG00000005788,,ENSCPBG00000027798,,ortholog_one2one,ENSCPRG00005016533,,ortholog_one2one,ENSGALG00000029172,NDUFC2,ortholog_one2one,"{'ENSG00000259112', 'ENSG00000151366'}","{'NDUFC2-KCTD14', 'NDUFC2'}",ortholog_one2many,ENSMUSG00000030647,Ndufc2,ortholog_one2one
ENSVKKG00000007388,,ENSCPBG00000016743,,ortholog_one2one,ENSCPRG00005014328,,ortholog_one2one,ENSGALG00000046326,,ortholog_one2one,,,,,,
ENSVKKG00000014591,PLEKHA5,ENSCPBG00000022709,PLEKHA5,ortholog_one2one,ENSCPRG00005012335,PLEKHA5,ortholog_one2one,ENSGALG00000013134,PLEKHA5,ortholog_one2one,ENSG00000052126,PLEKHA5,ortholog_one2one,ENSMUSG00000030231,Plekha5,ortholog_one2one
ENSVKKG00000004501,USP36,ENSCPBG00000010951,USP36,ortholog_one2one,,,,ENSGALG00000037018,USP36,ortholog_one2one,ENSG00000055483,USP36,ortholog_one2one,ENSMUSG00000033909,Usp36,ortholog_one2one
ENSVKKG00000016003,MRPS6,,,,ENSCPRG00005015236,MRPS6,ortholog_one2one,ENSGALG00000027579,MRPS6,ortholog_one2one,ENSG00000243927,MRPS6,ortholog_one2one,ENSMUSG00000039680,Mrps6,ortholog_one2one
ENSVKKG00000017035,NOX5,ENSCPBG00000025517,NOX5,ortholog_one2one,ENSCPRG00005000970,NOX5,ortholog_one2one,ENSGALG00000008063,NOX5,ortholog_one2one,ENSG00000255346,NOX5,ortholog_one2one,,,
ENSVKKG00000017072,NTS,ENSCPBG00000000085,NTS,ortholog_one2one,ENSCPRG00005002955,NTS,ortholog_one2one,ENSGALG00000027192,NTS,ortholog_one2one,ENSG00000133636,NTS,ortholog_one2one,ENSMUSG00000019890,Nts,ortholog_one2one
ENSVKKG00000000624,ENOSF1,ENSCPBG00000027551,ENOSF1,ortholog_one2one,ENSCPRG00005012735,ENOSF1,ortholog_one2one,,,,ENSG00000132199,ENOSF1,ortholog_one2one,,,
ENSVKKG00000017452,PSMB1,ENSCPBG00000006897,PSMB1,ortholog_one2one,ENSCPRG00005017322,PSMB1,ortholog_one2one,ENSGALG00000011174,PSMB1,ortholog_one2one,ENSG00000008018,PSMB1,ortholog_one2one,ENSMUSG00000014769,Psmb1,ortholog_one2one
ENSVKKG00000001648,ADPRM,ENSCPBG00000027762,ADPRM,ortholog_one2one,ENSCPRG00005012273,ADPRM,ortholog_one2one,ENSGALG00000041763,ADPRM,ortholog_one2one,ENSG00000170222,ADPRM,ortholog_one2one,ENSMUSG00000020910,Adprm,ortholog_one2one
ENSVKKG00000013644,WDR37,ENSCPBG00000017059,WDR37,ortholog_one2one,ENSCPRG00005006551,WDR37,ortholog_one2one,ENSGALG00000006749,WDR37,ortholog_one2one,ENSG00000047056,WDR37,ortholog_one2one,ENSMUSG00000021147,Wdr37,ortholog_one2one
ENSVKKG00000012580,CCDC130,ENSCPBG00000023832,CCDC130,ortholog_one2one,,,,ENSGALG00000051187,CCDC130,ortholog_one2one,ENSG00000104957,CCDC130,ortholog_one2one,ENSMUSG00000004994,Ccdc130,ortholog_one2one
ENSVKKG00000010652,,ENSCPBG00000003187,WDR17,ortholog_one2many,ENSCPRG00005011361,WDR17,ortholog_one2many,ENSGALG00000043106,WDR17,ortholog_one2many,ENSG00000150627,WDR17,ortholog_one2many,ENSMUSG00000039375,Wdr17,ortholog_one2many
ENSVKKG00000003161,ZNRF2,ENSCPBG00000022799,ZNRF2,ortholog_one2one,ENSCPRG00005005166,ZNRF2,ortholog_one2one,ENSGALG00000031163,ZNRF2,ortholog_one2one,ENSG00000180233,ZNRF2,ortholog_one2one,ENSMUSG00000058446,Znrf2,ortholog_one2one
ENSVKKG00000015437,DBNL,ENSCPBG00000001465,DBNL,ortholog_one2one,ENSCPRG00005012896,DBNL,ortholog_one2one,ENSGALG00000047954,,ortholog_one2one,ENSG00000136279,DBNL,ortholog_one2one,ENSMUSG00000020476,Dbnl,ortholog_one2one
ENSVKKG00000005762,SEC63,ENSCPBG00000006213,SEC63,ortholog_one2one,ENSCPRG00005001290,SEC63,ortholog_one2one,ENSGALG00000015308,SEC63,ortholog_one2one,ENSG00000025796,SEC63,ortholog_one2one,ENSMUSG00000019802,Sec63,ortholog_one2one
ENSVKKG00000001045,SMIM19,ENSCPBG00000013366,SMIM19,ortholog_one2one,ENSCPRG00005006222,SMIM19,ortholog_one2one,ENSGALG00000029508,SMIM19,ortholog_one2one,ENSG00000176209,SMIM19,ortholog_one2one,ENSMUSG00000031534,Smim19,ortholog_one2one
ENSVKKG00000013432,,"{'ENSCPBG00000018572', 'ENSCPBG00000003004', 'ENSCPBG00000023703', 'ENSCPBG00000017296', 'ENSCPBG00000004056'}",,ortholog_many2many,,,,,,,"{'ENSG00000211974', 'ENSG00000259303', 'ENSG00000274576', 'ENSG00000211951', 'ENSG00000211937'}","{'IGHV2-70', 'IGHV2-26', 'IGHV2OR16-5', 'IGHV2-70D', 'IGHV2-5'}",ortholog_many2many,"{'ENSMUSG00000102301', 'ENSMUSG00000096355', 'ENSMUSG00000104452', 'ENSMUSG00000076733', 'ENSMUSG00000102364', 'ENSMUSG00000095117', 'ENSMUSG00000076731', 'ENSMUSG00000094505', 'ENSMUSG00000095170'}","{'Ighv8-8', 'Ighv8-12', 'Ighv8-11', 'Ighv8-13', 'Ighv8-4', 'Ighv8-5', 'Ighv8-6', 'Ighv8-2', 'Ighv8-9'}",ortholog_many2many
ENSVKKG00000010309,NFASC,ENSCPBG00000001242,NFASC,ortholog_one2one,ENSCPRG00005010546,NFASC,ortholog_one2one,ENSGALG00000031776,NFASC,ortholog_one2one,ENSG00000163531,NFASC,ortholog_one2one,ENSMUSG00000026442,Nfasc,ortholog_one2one
ENSVKKG00000017913,TOP3A,ENSCPBG00000020999,TOP3A,ortholog_one2one,ENSCPRG00005015776,TOP3A,ortholog_one2one,ENSGALG00000005028,TOP3A,ortholog_one2one,ENSG00000177302,TOP3A,ortholog_one2one,ENSMUSG00000002814,Top3a,ortholog_one2one
ENSVKKG00000015040,,ENSCPBG00000024470,,ortholog_one2one,,,,,,,ENSG00000166965,RCCD1,ortholog_many2many,ENSMUSG00000038930,Rccd1,ortholog_many2many
ENSVKKG00000013003,SLC39A14,,,,,,,ENSGALG00000033989,SLC39A14,ortholog_one2one,ENSG00000104635,SLC39A14,ortholog_one2one,ENSMUSG00000022094,Slc39a14,ortholog_one2one
ENSVKKG00000015379,SNORD34,,,,,,,,,,ENSG00000202503,SNORD34,ortholog_one2one,ENSMUSG00000065878,Snord34,ortholog_one2one
ENSVKKG00000004736,PTPN20,ENSCPBG00000012772,PTPN20,ortholog_one2one,ENSCPRG00005000329,PTPN20,ortholog_one2one,ENSGALG00000050857,PTPN20,ortholog_one2one,ENSG00000204179,PTPN20,ortholog_one2one,ENSMUSG00000021940,Ptpn20,ortholog_one2one
ENSVKKG00000001885,CATIP,ENSCPBG00000013266,CATIP,ortholog_one2one,,,,,,,ENSG00000158428,CATIP,ortholog_one2one,ENSMUSG00000073650,Catip,ortholog_one2one
ENSVKKG00000010625,,ENSCPBG00000022815,RERGL,ortholog_one2many,ENSCPRG00005012546,RERGL,ortholog_one2many,ENSGALG00000013112,RERGL,ortholog_one2many,ENSG00000111404,RERGL,ortholog_one2many,ENSMUSG00000092164,Rergl,ortholog_one2many
ENSVKKG00000002135,KCMF1,ENSCPBG00000027525,KCMF1,ortholog_one2one,ENSCPRG00005014691,KCMF1,ortholog_one2one,"{'ENSGALG00000015391', 'ENSGALG00000035780'}",,ortholog_one2many,ENSG00000176407,KCMF1,ortholog_one2one,ENSMUSG00000055239,Kcmf1,ortholog_one2one
ENSVKKG00000016031,WBP2,ENSCPBG00000028044,WBP2,ortholog_one2one,ENSCPRG00005006603,WBP2,ortholog_one2one,ENSGALG00000002219,WBP2,ortholog_one2one,ENSG00000132471,WBP2,ortholog_one2one,ENSMUSG00000034341,Wbp2,ortholog_one2one
ENSVKKG00000006218,KDF1,ENSCPBG00000024960,KDF1,ortholog_one2one,ENSCPRG00005003440,KDF1,ortholog_one2one,ENSGALG00000000902,KDF1,ortholog_one2one,ENSG00000175707,KDF1,ortholog_one2one,ENSMUSG00000037600,Kdf1,ortholog_one2one
ENSVKKG00000008757,PTPN23,ENSCPBG00000015296,PTPN23,ortholog_one2one,ENSCPRG00005001909,PTPN23,ortholog_one2one,ENSGALG00000050691,,ortholog_one2one,ENSG00000076201,PTPN23,ortholog_one2one,ENSMUSG00000036057,Ptpn23,ortholog_one2one
ENSVKKG00000001146,FBXO4,ENSCPBG00000007761,FBXO4,ortholog_one2one,ENSCPRG00005016162,FBXO4,ortholog_one2one,ENSGALG00000014851,FBXO4,ortholog_one2one,ENSG00000151876,FBXO4,ortholog_one2one,ENSMUSG00000022184,Fbxo4,ortholog_one2one
ENSVKKG00000002648,RHBDF1,"{'ENSCPBG00000026403', 'ENSCPBG00000026404'}",,ortholog_one2many,,,,ENSGALG00000007434,RHBDF1,ortholog_one2one,ENSG00000007384,RHBDF1,ortholog_one2one,ENSMUSG00000020282,Rhbdf1,ortholog_one2one
ENSVKKG00000004868,RRAS,ENSCPBG00000006694,RRAS,ortholog_one2one,,,,,,,ENSG00000126458,RRAS,ortholog_one2one,ENSMUSG00000038387,Rras,ortholog_one2one
ENSVKKG00000003238,TMOD3,ENSCPBG00000027857,TMOD3,ortholog_one2one,ENSCPRG00005013890,TMOD3,ortholog_one2one,ENSGALG00000004710,TMOD3,ortholog_one2one,ENSG00000138594,TMOD3,ortholog_one2one,ENSMUSG00000058587,Tmod3,ortholog_one2one
ENSVKKG00000011692,ELF5,ENSCPBG00000012528,ELF5,ortholog_one2one,ENSCPRG00005010953,ELF5,ortholog_one2one,ENSGALG00000035867,ELF5,ortholog_one2one,ENSG00000135374,ELF5,ortholog_one2one,ENSMUSG00000027186,Elf5,ortholog_one2one
ENSVKKG00000010189,TRMT44,ENSCPBG00000025042,TRMT44,ortholog_one2one,ENSCPRG00005003147,TRMT44,ortholog_one2one,ENSGALG00000015594,TRMT44,ortholog_one2one,ENSG00000155275,TRMT44,ortholog_one2one,ENSMUSG00000029097,Trmt44,ortholog_one2one
ENSVKKG00000008807,,ENSCPBG00000027454,,ortholog_one2one,,,,,,,,,,,,
ENSVKKG00000013706,HSD11B2,ENSCPBG00000014578,HSD11B2,ortholog_one2one,,,,ENSGALG00000028326,HSD11B2,ortholog_one2one,ENSG00000176387,HSD11B2,ortholog_one2one,ENSMUSG00000031891,Hsd11b2,ortholog_one2one
ENSVKKG00000000215,,ENSCPBG00000019242,TASOR2,ortholog_one2one,ENSCPRG00005002122,TASOR2,ortholog_one2one,ENSGALG00000055101,TASOR2,ortholog_one2one,ENSG00000108021,TASOR2,ortholog_one2one,ENSMUSG00000033799,Tasor2,ortholog_one2one
ENSVKKG00000008112,,ENSCPBG00000026627,,ortholog_one2one,,,,,,,,,,,,
ENSVKKG00000011275,PXYLP1,"{'ENSCPBG00000004809', 'ENSCPBG00000019320'}",,ortholog_one2many,ENSCPRG00005004643,PXYLP1,ortholog_one2one,ENSGALG00000029102,PXYLP1,ortholog_one2one,ENSG00000155893,PXYLP1,ortholog_one2one,ENSMUSG00000043587,Pxylp1,ortholog_one2one
ENSVKKG00000000058,,ENSCPBG00000010770,MAPK7,ortholog_one2many,,,,ENSGALG00000050166,,ortholog_one2many,ENSG00000166484,MAPK7,ortholog_one2many,ENSMUSG00000001034,Mapk7,ortholog_one2many
ENSVKKG00000003261,,"{'ENSCPBG00000024119', 'ENSCPBG00000009657', 'ENSCPBG00000009654'}",,ortholog_many2many,,,,,,,,,,"{'ENSMUSG00000094098', 'ENSMUSG00000096743', 'ENSMUSG00000096180', 'ENSMUSG00000096399', 'ENSMUSG00000090662', 'ENSMUSG00000094107', 'ENSMUSG00000090892', 'ENSMUSG00000096373', 'ENSMUSG00000094606', 'ENSMUSG00000095730', 'ENSMUSG00000091930', 'ENSMUSG00000110105', 'ENSMUSG00000095773', 'ENSMUSG00000070847', 'ENSMUSG00000091794', 'ENSMUSG00000066820', 'ENSMUSG00000096294', 'ENSMUSG00000091651', 'ENSMUSG00000070841', 'ENSMUSG00000090342', 'ENSMUSG00000090864', 'ENSMUSG00000096691', 'ENSMUSG00000096658', 'ENSMUSG00000053720', 'ENSMUSG00000058685', 'ENSMUSG00000095914', 'ENSMUSG00000066828', 'ENSMUSG00000070844'}","{'Vmn2r45', 'Vmn2r47', 'Vmn2r46', 'Vmn2r36', 'Vmn2r51', 'Vmn2r18', 'Vmn2r29', 'Vmn2r28', 'Vmn2r37', 'Vmn2r43', 'Gm45844', 'Vmn2r41', 'Vmn2r42', 'Vmn2r48', 'Vmn2r52', 'Vmn2r34', 'Vmn2r33', 'Vmn2r50', 'Vmn2r38', 'Gm10302', 'Vmn2r31', 'Vmn2r39', 'Vmn2r32', 'Vmn2r49', 'Vmn2r35', 'Vmn2r30', 'Vmn2r40', 'Vmn2r44'}",ortholog_many2many
ENSVKKG00000015864,VASH1,ENSCPBG00000026276,VASH1,ortholog_one2one,ENSCPRG00005005257,VASH1,ortholog_one2one,ENSGALG00000043036,VASH1,ortholog_one2one,ENSG00000071246,VASH1,ortholog_one2one,ENSMUSG00000021256,Vash1,ortholog_one2one
ENSVKKG00000012649,TANK,ENSCPBG00000026453,TANK,ortholog_one2one,ENSCPRG00005018782,TANK,ortholog_one2one,ENSGALG00000011131,TANK,ortholog_one2one,ENSG00000136560,TANK,ortholog_one2one,ENSMUSG00000064289,Tank,ortholog_one2one
