gene_id,eggnog_name
las1l.L,LAS1L
aph1a.L,APH1A
aph1a.L,APH1A
aph1a.L,APH1A
fbxo34.L,FBX34
LOC108698613,GPR4
nek9.L,NEK9
nek9.L,NEK9
fcn2.L,FCN2
fcn2.L,FCN1
arhgap5.L,RHG05
ttc24.L,TTC24
ttc24.L,TTC24
LOC108699079,O1361
XB5892679.L,CERK1
stk19.L,STK19
stk19.L,STK19
LOC108699046,V2R26
LOC121396920,O5AS1
LOC108698947,OR6C3
dach2.L,DACH2
dach2.L,DACH2
LOC108699082,O2T10
xiap.L,XIAP
agtr2.L,AGTR2
LOC108699492,KCNJ9
flrt2.L,FLRT2
glmp.L,GLMPA
LOC108705791,UVS2
LOC108704485,GT251
LOC108704485,GT251
vrk1.L,VRK1
vrk1.L,VRK1
vrk1.L,VRK1
LOC108704522,GPR83
LOC108704522,GPR83
LOC108704522,GPR83
LOC108704522,GPR83
znf711.L,ZN711
znf711.L,ZN711
znf711.L,ZN711
arhgap36.L,RHG06
usp20.L,UBP20
usp20.L,UBP20
usp20.L,UBP20
pou4f4.L,BRN3
nop53.L,NOP53
nop53.L,NOP53
ap4s1.L,AP4S1
ap4s1.L,AP4S1
cited1.L,CITE1
cited1.L,CITE1
dlk1.L,DLK1
dlk1.L,DLK1
ndufb1.L,NDUB1
LOC108699147,FCRL5
LOC108699120,SLAF5
LOC121397349,FCRL5
gdpd2.L,GDPD2
gdpd2.L,GDPD2
zbtb43.L,ZBT43
med12.L,MED12
med12.L,MED12
med12.L,MED12
rxrb.L,RXRBA
rxrb.L,RXRBA
rxrb.L,RXRBA
rxrb.L,RXRBA
rxrb.L,RXRBA
rxrb.L,RXRBA
entpd5.L,ENTP5
LOC108699460,PKN2
LOC108699460,PKN2
mospd1.L,MSPD1
mospd1.L,MSPD1
edf1.L,EDF1
LOC121397152,KAPCB
ralgds.L,GNDS
ralgds.L,GNDS
ralgds.L,GNDS
ralgds.L,GNDS
rab25.L,RAB25
LOC121397355,HMCN1
kcnh5.L,KCNH5
kcnh5.L,KCNH5
kcnh5.L,KCNH5
kcnh5.L,KCNH5
kcnh5.L,KCNH5
kcnh5.L,KCNH5
aqp10.L,AQP10
aqp10.L,AQP10
gnl1.L,GNL1
hsd17b10.L,HCD2
c19orf47.L,CS047
c19orf47.L,CS047
ensa.L,ENSA
LOC108698494,AGRG4
fam3a.L,FAM3A
ltbp4.L,LTBP4
ltbp4.L,LTBP4
ltbp4.L,LTBP4
LOC108698322,KPCD
dync1h1.L,DYHC1
LOC108698084,KCND1
sptan1.L,SPTN1
sptan1.L,SPTN1
sptan1.L,SPTN1
sptan1.L,SPTN1
sptan1.L,SPTN1
akap6.L,AKAP6
akap6.L,AKAP6
akap6.L,AKAP6
LOC108699408,BT2A2
LOC108699408,BT2A2
LOC108698465,GPR34
LOC108698465,GPR34
ppm1a.L,PPM1A
dnal1.L,DNAL1
dnal1.L,DNAL1
LOC108699039,CASR
LOC121397174,WFDC2
nr6a1.L,NR6A1
nr6a1.L,NR6A1
nr6a1.L,NR6A1
nr6a1.L,NR6A1
nr6a1.L,NR6A1
nr6a1.L,NR6A1
nr6a1.L,NR6A1
nr6a1.L,NR6A1
nr6a1.L,NR6A1
nr6a1.L,NR6A1
nr6a1.L,NR6A1
LOC108699002,CHLE
tbx22.L,TBX22
btbd6.L,BTBD6
btbd6.L,BTBD6
LOC108698535,ZN717
LOC108698535,ZFP82
LOC108698535,ZFP82
LOC108698535,ZFP82
LOC108698535,ZFP82
baz1a.L,BAZ1A
baz1a.L,BAZ1A
baz1a.L,BAZ1A
ripk3L.2.L,RIPK2
LOC121397330,OR6N1
gsn.L,GELS
gsn.L,GELS
gsn.L,GELS
gsn.L,GELS
LOC108698926,MEIOS
LOC108699399,KIRR1
LOC108699399,KIRR1
tnf.L,TNFA
tnfaip8l2.L,TP8L2
taf1.L,TAF1
taf1.L,TAF1
slc6a14.2.L,S6A14
LOC108704794,PRC2B
lrsam1.L,LRSM1
lrsam1.L,LRSM1
lrsam1.L,LRSM1
LOC121397197,ZCCHC3
cetn1.L,CETN2
atrx.L,ATRX
atrx.L,ATRX
atrx.L,ATRX
pin4.L,PIN4
pin4.L,PIN4
LOC121397271,TSTD1
tmlhe.L,TMLH
tmlhe.L,TMLH
tmlhe.L,TMLH
tmlhe.L,TMLH
foxo4.L,FOXO4
foxo4.L,FOXO4
LOC108699081,OR5V1
rcor1.L,RCOR1
rcor1.L,RCOR1
rcor1.L,RCOR1
rabgap1.L,RBGP1
rabgap1.L,RBGP1
ribc1.L,RIBC2
ribc1.L,RIBC2
ribc1.L,RIBC2
ribc1.L,RIBC2
ribc1.L,RIBC2
ribc1.L,RIBC2
ribc1.L,RIBC2
ribc1.L,RIBC2
btk.L,BTK
fancf.L,FANCF
fancf.L,FANCF
fancf.L,FANCF
fancf.L,FANCF
fancf.L,FANCF
LOC108699027,V2R26
LOC108698695,GVIN1
LOC108699617,UFC1
nubpl.L,NUBPL
ptges.L,PTGES
ptges.L,PTGES
ptges.L,PTGES
pabir3.L,PBIR1
pabir3.L,PBIR1
LOC100174808,FCRL2
lix1l.L,LIX1L
dolk.S,DOLK
nsdhl.L,NSDHL
trmt5.L,TRM5
trmt5.L,TRM5
trmt5.L,TRM5
fkbp15.L,FKB15
fkbp15.L,FKB15
LOC108699040,CASR
slc6a8.L,SC6A8
slc6a8.L,SC6A8
slc6a8.L,SC6A8
ndufa1.L,NDUA1
ylpm1.L,YLPM1
ylpm1.L,YLPM1
crb2.L,CRUM1
crb2.L,CRUM1
jag2.L,JAG2
jag2.L,JAG2
tnc.L,TENA
tnc.L,TENA
tnc.L,TENA
tnc.L,TENA
tnc.L,TENA
XB5949738.L,BT2A2
XB5949738.L,BT2A2
LOC108698982,OPN5
LOC100127300,S10AG
LOC100127300,S10AG
LOC108699319,UVS2
LOC108698436,ARX
LOC108699047,V2R26
LOC108699020,V2R26
XB954544.L,LEG3
nudt17.L,NUD17
nudt17.L,NUD17
nudt17.L,NUD17
nudt17.L,NUD17
nudt17.L,NUD17
LOC121396946,KPCD
LOC108698814,CC170
tmem111.L,EMC3
wdr5.L,WDR5
LOC121397337,SLAF6
actn1.L,ACTN1
actn1.L,ACTN1
actn1.L,ACTN1
actn1.L,ACTN1
hhipl1.L,HIPL1
agpat1.L,PLCA
agpat1.L,PLCA
agpat1.L,PLCA
agpat1.L,PLCA
agpat1.L,PLCA
LOC108699411,BTNL8
LOC108699411,BTNL8
bnipl.L,BNIPL
bnipl.L,BNIPL
bnipl.L,BNIPL
rhbg.L,RHBGA
LOC108698946,OR5V1
xrcc3.L,XRCC3
xrcc3.L,XRCC3
xrcc3.L,XRCC3
xrcc3.L,XRCC3
LOC108699139,NLRP3
entpd8.L,ENTP8
abcf1.L,ABCF1
abcf1.L,ABCF1
abcf1.L,ABCF1
abcf1.L,ABCF1
abcf1.L,ABCF1
cdc26.L,CDC26
cdc26.L,CDC26
cdc26.L,CDC26
fut8.L,FUT8
LOC108698184,DNLZ
LOC108699259,IVD
LOC108699259,IVD
gskip.L,GSKIP
cysltr1.L,CLTR1
cysltr1.L,CLTR1
psmc6.L,PRS10
LOC121397161,LMX1B
LOC121397161,LMX1B
aif1l.L,AIF1L
LOC108698239,SCAI
capns2.L,CPNS1
ccdc22.L,CCD22
ccdc22.L,CCD22
LOC108699102,O5AP2
prrt1.L,PRRT1
LOC108698159,NNMT
p2ry10.L,P2Y10
bag5.L,BAG5
bag5.L,BAG5
bag5.L,BAG5
bag5.L,BAG5
bag5.L,BAG5
bag5.L,BAG5
bag5.L,BAG5
bag5.L,BAG5
bag5.L,BAG5
bag5.L,BAG5
bag5.L,BAG5
bag5.L,BAG5
atp6v1d.L,VATD
atp6v1d.L,VATD
atp6v1d.L,VATD
atp6v1d.L,VATD
znf534.L,KLF5
LOC108699305,ZN540
LOC108699305,ZN540
dmac2l.L,ATP5S
dmac2l.L,ATP5S
myo1e.2.L,MYO1E
sil1.L,SIL1
sil1.L,SIL1
sil1.L,SIL1
sil1.L,SIL1
thbs1.L,TSP1
LOC108699127,FCRL5
LOC108699127,FCRL5
mia2.L,MIA2
mia2.L,MIA2
gstz1.L,MAAI
gstz1.L,MAAI
opn1lw.L,OPSR
eif3k.L,EIF3K
LOC108698836,MON1B
LOC108699140,NLRP3
LOC108699140,NLRP3
LOC108699140,NLRP3
LOC108699140,NLRP3
LOC121397329,OR5V1
atg2b.L,ATG2B
setdb1.L,SETB1
setdb1.L,SETB1
LOC108704883,CP46A
LOC108704883,CP46A
LOC108698386,TEN1
LOC108698386,TEN1
mamld1.L,MAMD1
LOC108698609,TUNAR
brms1l.L,BRM1L
fcn3-A,FCN1A
LOC108699344,CATS
pear1.L,PEAR1
pear1.L,PEAR1
hdx.L,HDX
hdx.L,HDX
clmn.L,CLMN
clmn.L,CLMN
clmn.L,CLMN
clmn.L,CLMN
abo.4.L,BGAT
abo.4.L,BGAT
abo.4.L,BGAT
abo.4.L,BGAT
rpusd2.L,RUSD2
rpusd2.L,RUSD2
rpusd2.L,RUSD2
rpusd2.L,RUSD2
rpusd2.L,RUSD2
rpusd2.L,RUSD2
rpusd2.L,RUSD2
rpusd2.L,RUSD2
rpusd2.L,RUSD2
LOC108698849,NNMT
lgals3.L,LEG3
LOC108699198,E2AK4
LOC108699198,E2AK4
LOC108699198,E2AK4
npdc1.2.L,NPDC1
LOC108698876,CRADD
abcb7.L,ABCB7
mcts1.L,MCS1B
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108698104,ZN618
LOC108699435,NLRP3
LOC108698981,PPN
LOC108698981,PPN
LOC108698981,PPN
LOC108698981,PPN
nectin4.L,NECT4
LOC108698282,PDZ11
LOC108698282,PDZ11
LOC108698282,PDZ11
LOC108698282,PDZ11
zfyve21.L,ZFY21
zfyve21.L,ZFY21
ppp2r3c.L,P2R3C
ppp2r3c.L,P2R3C
nelfe.L,NELFE
nelfe.L,NELFE
nelfe.L,NELFE
ttc6.L,TTC6
tfe3.L,TFE3
ednrb2.L,EDNR3
LOC108698654,FBX27
oip5.L,MS18B
XB5960368.L,EVA1C
XB5960368.L,EVA1C
XB5960368.L,EVA1C
LOC108698591,LFN1L
LOC108704500,AKNA
LOC108704500,AKNA
LOC108704500,AKNA
LOC108704500,AKNA
LOC108704500,AKNA
LOC108698201,TRAF2
esr2.L,ESR2
usp12b.L,UBP12
LOC397693,CPLX4
LOC397693,CPLX4
LOC397693,CPLX4
dbh.L,DOPO
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
fnbp1.L,FNBP1
mllt11.L,AF1Q
mllt11.L,AF1Q
LOC108698341,FGF16
LOC108698341,FGF16
LOC108698341,FGF16
mark4.L,MARK4
mark4.L,MARK4
mark4.L,MARK4
zbtb25.L,ZBT25
zbtb25.L,ZBT25
l3hypdh.L,T3HPD
XB5730431.L,gpr143
LOC108698123,CI043
tbc1d25.L,TBC25
tbc1d25.L,TBC25
tbc1d25.L,TBC25
tbc1d25.L,TBC25
asb2.L,ASB2
asb2.L,ASB2
rgs3.L,RGS3
LOC108699634,RPTN
LOC108699634,RPTN
LOC108699634,RPTN
LOC108698939,CFAB
ntmt1.L,NT1AA
ntmt1.L,NT1AA
ntmt1.L,NT1AA
LOC108699146,FCG3A
zdhhc9.L,ZDHC9
zdhhc9.L,ZDHC9
LOC121397162,POMT1
LOC121397162,POMT1
LOC121397213,BT2A2
LOC121397213,BT2A2
LOC121397213,BT2A2
abl1.L,ABL1
abl1.L,ABL1
abl1.L,ABL1
abl1.L,ABL1
LOC108704803,ECM2
LOC108698703,EMAL5
LOC108698703,EMAL5
LOC108698703,EMAL5
LOC108698703,EMAL5
LOC108698703,EMAL5
LOC108698703,EMAL5
gpr174.L,GP174
gpr174.L,GP174
gpr174.L,GP174
LOC121397148,CCNOB
LOC108699018,O12D1
fibcd1.L,FBCDA
fibcd1.L,FBCDA
fibcd1.L,FBCDA
LOC108699101,O5AP2
znf185.L,ZN185
znf185.L,ZN185
znf185.L,ZN185
znf185.L,ZN185
znf185.L,ZN185
znf185.L,ZN185
znf185.L,ZN185
znf185.L,ZN185
ring1.L,RNG2B
ring1.L,RNG2B
ring1.L,RNG2B
sec16a.L,SC16A
sec16a.L,SC16A
sec16a.L,SC16A
sec16a.L,SC16A
sec16a.L,SC16A
sec16a.L,SC16A
sec16a.L,SC16A
sec16a.L,SC16A
sec16a.L,SC16A
acot2.L,ACOT1
kcnn3.L,KCNN3
strn3.L,STRN3
strn3.L,STRN3
strn3.L,STRN3
ankrd63.L,ANR63
LOC108699565,O11A1
mrps2.L,RT02
crip1.L,CRIP1
grem1.L,GREM1
ebp.L,EBP
ebp.L,EBP
ebp.L,EBP
il2rg.L,IL2RG
il2rg.L,IL2RG
LOC108699594,CD84
gon4l.L,GON4L
gon4l.L,GON4L
gon4l.L,GON4L
begain.L,BEGIN
begain.L,BEGIN
begain.L,BEGIN
begain.L,BEGIN
begain.L,BEGIN
begain.L,BEGIN
LOC108705964,KPCD
LOC121396939,KPCD
LOC121396939,KPCD
crat.L,CACP
LOC121397353,HMCN1
rack1.L,GBLP
c4a.L,CO4
LOC121397207,HMR1
LOC108698255,NEK1
amn.L,AMNLS
ccdc175.L,CCDC175
ccdc175.L,CCDC175
ccdc175.L,CCDC175
col4a5.L,CO4A5
col4a5.L,CO4A5
col4a5.L,CO4A5
col4a5.L,CO4A5
col4a5.L,CO4A5
LOC121396970,RXFP1
LOC121396879,POMT1
LOC108698914,CNKR2
LOC108698914,CNKR2
LOC108698914,CNKR2
LOC108699029,V2R26
dtd2.L,DTD2
dtd2.L,DTD2
dtd2.L,DTD2
dtd2.L,DTD2
dtd2.L,DTD2
dtd2.L,DTD2
LOC108699404,BTN1A1
LOC108699404,BTN1A1
LOC108699404,BTN1A1
LOC108699404,BTN1A1
LOC108699404,BTN1A1
LOC108699404,BTN1A1
pak3.L,PAK3
pak3.L,PAK3
pak3.L,PAK3
pak3.L,PAK3
ophn1.L,OPHN1
ophn1.L,OPHN1
chga.L,CMGA
chga.L,CMGA
diaph2.L,DIAP2
diaph2.L,DIAP2
diaph2.L,DIAP2
slc2a6.L,GTR6
slc2a6.L,GTR6
vma21.L,VMA21
card9.L,CARD9
card9.L,CARD9
card9.L,CARD9
fam98b.L,FA98B
gle1.L,GLE1
gle1.L,GLE1
fpgs.L,FOLC
fpgs.L,FOLC
fpgs.L,FOLC
LOC108698112,TPRN
gpx2.L,GPX2
c2.L,CO2
prx.L,PRAX
spata7.L,SPAT7
spata7.L,SPAT7
spata7.L,SPAT7
spata7.L,SPAT7
spata7.L,SPAT7
spata7.L,SPAT7
LOC108698790,TNFAIP2
LOC108698790,TNFAIP2
gpr21.L,GPR21
LOC108698315,SHIP2
LOC108699397,CIART
LOC108699397,CIART
iqgap3.L,IQGA3
LOC121397222,DCAF8
LOC121397222,DCAF8
pnpla6.L,PLPL7
pnpla6.L,PLPL7
pnpla6.L,PLPL7
pnpla6.L,PLPL7
LOC108698879,CNGA2
trub2.L,TRUB2
trub2.L,TRUB2
trub2.L,TRUB2
trub2.L,TRUB2
trub2.L,TRUB2
ppp4r3a.L,PP4R3
ppp4r3a.L,PP4R3
LOC121396914,RGCC
LOC121396914,RGCC
LOC121396914,RGCC
sstr1.L,SSR1
chtop.L,CHTOP
LOC108699037,CASR
abo.2.L,BGAT
abo.2.L,BGAT
abo.2.L,BGAT
sytl4.L,SYTL4
sytl4.L,SYTL4
sytl4.L,SYTL4
sytl4.L,SYTL4
LOC108698479,I13R1
styx.L,STYXA
LOC121396936,KPCD
astl3a.1.L,UVS2
astl3a.1.L,UVS2
jkamp.L,JKAMP
jkamp.L,JKAMP
jkamp.L,JKAMP
slc38a6.L,S38A6
LOC108704531,PRDM9
LOC108704531,BAP31
LOC108704531,BAP31
LOC108704531,BAP31
LOC108704531,BAP31
LOC108704531,PRDM9
LOC108704531,PRDM9
LOC108704531,PRDM9
LOC108704531,PRDM9
bola1.L,BOLA1
bola1.L,BOLA1
fosb.L,FOSB
fosb.L,FOSB
fosb.L,FOSB
LOC108699547,OGR1
LOC108699547,OGR1
abo.5.L,BGAT
ankrd34a.L,AN34A
arf6.2.L,ARF6
slc44a4.L,CTL4
lrfn1.2.L,LFN1L
lrfn1.2.L,LFN1L
LOC108699352,F135A
lhx2.L,LHX2
lhx2.L,LHX2
LOC121397183,CD48
LOC121397183,CD48
pomt2.L,POMT2
pomt2.L,POMT2
ogt.L,OGT1
ogt.L,OGT1
ogt.L,OGT1
ogt.L,OGT1
ogt.L,OGT1
ogt.L,OGT1
ogt.L,OGT1
LOC108698371,ARHG9
LOC108698371,ARHG9
LOC108698371,ARHG9
LOC108698371,ARHG9
LOC108698371,ARHG9
LOC108698371,ARHG9
hmgb3.L,HMGB3
hmgb3.L,HMGB3
yy1.L,TYY1
yy1.L,TYY1
vgll1.L,VGLL1
LOC121397320,OR6N1
plp1.L,MYPRA
plp1.L,MYPRA
sh3bgrl.L,SH3L1
XB5852574.L,CRP
LOC121396963,BAP31
MGC80465,UCK1B
MGC80465,UCK1B
MGC80465,UCK1B
MGC80465,UCK1B
rxfp4.L,RL3R2
LOC108698796,TDRD9
LOC108698796,TDRD9
LOC108699256,CCD9B
LOC108699256,CCD9B
LOC108699256,CCD9B
LOC108699256,CCD9B
LOC108698393,SYTL2
LOC108698393,SYTL2
LOC108698393,SYTL2
LOC108698393,SYTL2
fam98a.L,FA98A
tafazzin.L,TAZ
tafazzin.L,TAZ
tafazzin.L,TAZ
LOC121397124,PKN2
LOC121397124,PKN2
LOC108698976,MYH4
arhgap4.L,RHG04
arhgap4.L,SRGP3
arhgap4.L,SRGP1
arhgap4.L,SRGP3
arhgap4.L,SRGP3
arhgap4.L,SRGP3
lrrc8a.L,LRC8A
lrrc8a.L,LRC8A
LOC108699136,FHR2
LOC108698949,OR5V1
LOC108698840,CXXC1
LOC108698840,CXXC1
LOC108698840,CXXC1
LOC108698840,CXXC1
LOC108698840,CXXC1
LOC108699053,V2R26
LOC108699644,S10AD
LOC108699644,S10AD
cyp21a2.1.L,CP21A
vsig8.L,CXAR
vwa7.L,VWA7
vwa7.L,VWA7
batf.L,BATF
batf.L,BATF
ajm1.L,AJM1
ajm1.L,AJM1
LOC108704509,ABCD1
LOC108704702,HMCN2
LOC108704702,HMCN2
LOC108699316,T2R40
ndufaf1.L,CIA30
ndufaf1.L,CIA30
tex11.L,TEX11
tex11.L,TEX11
dipk1b.L,DIK1B
dipk1b.L,DIK1B
gata1.L,GAT1A
LOC108699077,OR5V1
rit1.L,RIT1
ccdc160.L,CC160
pof1b.L,POF1B
pof1b.L,POF1B
pof1b.L,POF1B
pou5f3.3.L,P5F13
rlim.L,RF12B
rlim.L,RF12B
rlim.L,RF12B
evl.L,EVL
evl.L,EVL
evl.L,EVL
evl.L,EVL
evl.L,EVL
evl.L,EVL
evl.L,EVL
evl.L,EVL
heatr5a.L,HTR5A
heatr5a.L,HTR5A
LOC121396881,PKN2
rab13.L,RAB13
LOC121396955,KPCD
LOC121397221,SLAF5
LOC121397318,OR6P1
wdr46.L,WDR46
tor4a.L,TO4AB
tor4a.L,TO4AB
tor4a.L,TO4AB
tor4a.L,TO4AB
arid4a.L,ARI4A
arid4a.L,ARI4A
arid4a.L,ARI4A
arid4a.L,ARI4A
mok.L,MOK
mok.L,MOK
mok.L,MOK
mok.L,MOK
mok.L,MOK
mok.L,MOK
LOC108698762,GCH1
LOC108699334,CATS
zdhhc15.L,ZDH15
LOC121397326,OR6E1
gatd3alb.1.L,GAL3A
LOC108698930,NKPD1
LOC108704532,PRDM9
gpr65.L,PSYR
astl3b.1.L,UVS2
hjv.L,RGMC
hjv.L,RGMC
LOC108698440,SWAHD
flad1.L,FLAD1
flad1.L,FLAD1
flad1.L,FLAD1
flad1.L,FLAD1
rbm18.L,RBM18
rbm18.L,RBM18
rbm18.L,RBM18
rbm18.L,RBM18
rbm18.L,RBM18
rbm18.L,RBM18
atl1.L,ATLA1
ppp4r4.L,PP4R4
psmd10.L,PSD10
mymk.L,MYMK
c5.2.L,CO5
c5.2.L,CO5
rd3l.L,RD3L
rd3l.L,RD3L
prorp.L,MRPP3
bbof1.L,BBOF1
jmjd7-pla2g4b.L,PA24D
tyro3.L,TYRO3
XB5960289.L,FCRL4
fubp3.L,FUBP3
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
LOC108698543,SYGP1
klhl9.L,KLHL9
fsip1.L,FSIP1
apex2.L,APEX2
LOC108705044,SIA7D
LOC108705044,SIA7D
LOC121396832,LV1C
LOC121396832,LV1C
ankrd9.L,ANKR9
LOC108698815,SYNE2
LOC108698815,SYNE2
LOC108698815,SYNE2
LOC108698815,SYNE2
cyp2a6.2.L,CP2C8
zbtb24.L,ZBT24
zbtb24.L,ZBT24
zbtb24.L,ZBT24
zbtb24.L,ZBT24
zbtb24.L,ZBT24
slc39a1.L,S39A1
ids.L,IDS
ppp1r13l.L,IASPP
ppp1r13l.L,IASPP
ppp1r13l.L,IASPP
ppp1r13l.L,IASPP
ppp1r13l.L,IASPP
ppp1r13l.L,IASPP
snrpd2.L,SMD2
XB5786944.L,LNX2
XB5786944.L,LNX2
XB5786944.L,LNX2
LOC108698346,IRG1
lmo4.2.L,LMO4A
lmo4.2.L,LMO4A
anapc13.2.L,APC13
XB5873314.L,RAB38
LOC108699141,FCRL4
LOC108705658,HSF3
ddhd1.L,DDHD1
ddhd1.L,DDHD1
cep170b.L,C170B
cep170b.L,C170B
cep170b.L,C170B
cep170b.L,C170B
cep170b.L,C170B
suv39h1.L,SUV91
XB5844015.L,CAN2
LOC108698614,SPTN4
LOC108698614,SPTN4
LOC108698614,SPTN4
sipa1l3.L,SI1L3
sipa1l3.L,SI1L3
sipa1l3.L,SI1L3
sipa1l3.L,SI1L3
sipa1l3.L,SI1L3
sipa1l3.L,SI1L3
sipa1l3.L,SI1L3
sipa1l3.L,SI1L3
sipa1l3.L,SI1L3
psen1.L,PSN1
psen1.L,PSN1
psen1.L,PSN1
psen1.L,PSN1
psen1.L,PSN1
psen1.L,PSN1
psen1.L,PSN1
LOC108698409,ATG4A
LOC108699452,BT1A1
lgals9b.L,LEG4
lgals9b.L,LEG4
timm50.L,TIM50
tll2l.L,UVS2
LOC108704469,WHRN
LOC108704469,WHRN
LOC108704469,WHRN
LOC108699058,OR5V1
LOC121396942,KPCD
LOC108699304,BT1A1
LOC108699304,BT1A1
nudt16.L,NUD16
nudt16.L,NUD16
taf9b.L,TAF9
gpr83.L,GPR83
crata.L,CACP
crata.L,CACP
slc2a8.L,SL2A8
LOC108698432,M4K4
LOC108698432,M4K4
sema4a.L,SEM4A
sema4a.L,SEM4A
sema4a.L,SEM4A
sema4a.L,SEM4A
LOC121397067,VSX2
LOC108699410,CATS
cul4b.L,CUL4B
cul4b.L,CUL4B
LOC121397056,TRIM4
LOC121397056,TRI72
LOC121396968,FCRL5
plekhg3.L,PKHG3
plekhg3.L,PKHG3
plekhg3.L,PKHG3
plekhg3.L,PKHG3
plekhg3.L,PKHG3
plekhg3.L,PKHG3
plekhg3.L,PKHG3
plekhg3.L,PKHG3
plekhg3.L,PKHG3
plekhg3.L,PKHG3
plekhg3.L,PKHG3
plekhg3.L,PKHG3
LOC121397133,PKN1
LOC108698636,CAN2
cdk16.L,CDK17
cdk16.L,CDK16
cdk16.L,CDK17
dlc.L,DLLC
LOC121397313,OR6Y1
LOC108698280,FAAH2
dmac2.L,DMAC2
dmac2.L,DMAC2
dmac2.L,DMAC2
degs2.L,DEGS2
degs2.L,DEGS2
degs2.L,DEGS2
degs2.L,DEGS2
LOC108699021,V2R26
psmb7.L,PSB7
susd6.L,SUSD6
LOC108699087,O5B21
st6galnac6.L,SIA7F
st6galnac6.L,SIA7F
st6galnac6.L,SIA7F
st6galnac6.L,SIA7F
LOC121396900,LORF2
agbl5.L,CBPC5
agbl5.L,CBPC5
agbl5.L,CBPC5
agbl5.L,CBPC5
LOC121397157,ITK
LOC121397157,ITK
LOC121397157,ITK
LOC121397157,ITK
LOC121397157,ITK
LOC121397157,ITK
LOC121397157,ITK
LOC121397157,ITK
LOC121397157,ITK
LOC121397157,ITK
LOC121397157,ITK
zc3h4.L,ZC3H4
zc3h4.L,ZC3H4
zc3h4.L,ZC3H4
ubac1.L,UBAC1
rnf183.L,RN183
rtn1.L,RTN1A
tmem260.L,TM260
tmem260.L,TM260
tmem260.L,TM260
chac1.L,CHAC1
tbpl2.L,TBPL2
lonrf3.L,LONF3
lonrf3.L,LONF3
asb6.L,ASB6
asb6.L,ASB6
asb6.L,ASB6
asb6.L,ASB6
LOC108699168,SYT11
LOC108699168,SYT11
snx6.L,SNX6
snx6.L,SNX6
cdk5rap2.L,CK5P2
cdk5rap2.L,CK5P2
cdk5rap2.L,CK5P2
cdk5rap2.L,CK5P2
cdk5rap2.L,CK5P2
cdk5rap2.L,CK5P2
LOC121397237,FCRLA
LOC121397237,FCRLA
LOC121397237,FCRLA
LOC121397237,FCRLA
hif1a.L,HIF1A
LOC108698725,TM223
LOC108698725,TM223
LOC108699142,FCG3A
nes.L,TANA
LOC108698099,PCSK1N
galc.L,GALC
galc.L,GALC
galc.L,GALC
slc25a43.L,S2543
atp1a2.L,AT1A2
atp1a2.L,AT1A2
was.L,WASP
was.L,WASP
LOC108698472,GHSR
rfx5.L,RFX5
rfx5.L,RFX5
rfx5.L,RFX5
rfx5.L,RFX5
rfx5.L,RFX5
rfx5.L,RFX5
rfx5.L,RFX5
rfx5.L,RFX5
rfx5.L,RFX5
rfx5.L,RFX5
rfx5.L,RFX5
rfx5.L,RFX5
ccnk.L,CCNK
LOC108699100,OR2G6
pgrmc1.L,PGRC1
pgrmc1.L,PGRC1
pgrmc1.L,PGRC1
pgrmc1.L,PGRC1
slc27a4.L,S27A4
septin6.L,SEPT6
septin6.L,SEPT6
septin6.L,SEPT6
septin6.L,SEPT6
septin6.L,SEPT6
LOC121396854,SAPC2
stard9.L,STAR9
stard9.L,STAR9
gpr4.L,GPR4
gpr4.L,GPR4
LOC108699451,FCRL5
hdhd3.L,HDHD3
acp7.L,ACP7
LOC108698200,PHF19
LOC108704501,HCFC1
LOC108704501,HCFC1
LOC108698286,NOX1
LOC108698119,NPT2C
kifc1.L,CTK2
LOC108699007,OR1G1
LOC444433,CRP
ift43.L,IFT43
ift43.L,IFT43
LOC108698872,AGRD2
LOC108698872,AGRD2
LOC108705395,PLXB3
LOC108705395,PLXB3
LOC108705395,PLXB3
shc1.L,SHC1
shc1.L,SHC1
shc1.L,SHC1
sema6c.L,SEM6D
sema6c.L,SEM6D
sema6c.L,SEM6D
golga5.L,GOGA5
LOC121396906,CASR
